ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
202146	1000003651	{1000039943}	50	10579	0	404	493	0	466	569	3960	3960	1080	0	1500	3078	4000	1781	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	13918	1.7	1.7	AsaiWorrior_Hunter_Boss_Normal_BlindValley3Phase.lua	797	0	2500	5	3000	3500	0	0.0	0.0	79	0	0	0	0	0	1800	25;76;45;71;70;146;84;78;83;206;79;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	79	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202147	1000003651	{1000039943}	50	14106	0	421	515	0	486	594	3960	3960	1080	0	1500	3078	4000	1781	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	1.0	13918	1.7	1.7	AsaiWorrior_Hunter_Boss_Normal_BlindValley4Phase.lua	797	0	2500	5	3000	3500	0	0.0	0.0	79	0	0	0	0	0	1800	25;76;45;71;70;146;84;78;83;206;79;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	117440644	79	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202151	0		50	10579	0	404	493	0	466	569	3960	3960	1080	4000	1500	810	3750	469	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	69998	1.0	1.0	HideMonster_BlindBalley_1.lua	12	0	5000	5	6000	6000	0	0.0	0.0	99	0	0	0	0	0	100	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;2;29;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	79	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202152	0		50	10579	0	404	493	0	466	569	3960	3960	1080	4000	1500	810	3750	469	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	69998	1.0	1.0	HideMonster_BlindBalley_2.lua	12	0	5000	5	6000	6000	0	0.0	0.0	99	0	0	0	0	0	100	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;2;29;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	79	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202153	0		50	10579	0	515	515	0	515	515	3960	3960	9000	4000	1500	810	3750	469	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	13917	1.0	1.0	Trap_Meat_AsaiHunter.lua	0	0	5000	5	6000	6000	0	0.0	0.0	61	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	79	4	false	true	false				false	0	false	true	0	0	0	0	0	0
202154	1000004083	{1000040162},{1000022215}	50	5877	0	594	726	0	702	858	3600	5400	864	8000	1200	1080	5000	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	13908	1.15	1.25	AsaiShaman_White_Normal.lua	873	0	2500	5	3000	3500	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440636	83	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202155	1000004083	{1000040162},{1000022214}	50	6269	0	594	726	0	702	858	3600	6750	864	4000	1200	1080	5000	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	13907	0.95	1.05	AsaiShaman_Blue_Normal.lua	872	0	1400	5	1400	3000	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440635	82	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202171	1000004083	{1000039787},{1000039788}	50	2155	0	243	297	0	243	297	4500	2250	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	11001	0.85	1.05	AiSpider_Yellow_Assault_Normal.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440654	16	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202172	1000004083	{1000039789},{1000039788}	50	1724	0	184	224	0	184	224	5625	2250	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	11003	0.85	1.05	AiSpider_Black_Assault_Normal.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440653	17	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202173	1000003651	{1000039802}	50	2155	0	167	205	0	167	205	3375	3375	810	3000	750	378	0	312	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	10351	0.95	1.1	AiGoblin_Green_Normal.lua	3	0	2500	5	3000	3500	0	0.0	0.0	1	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440652	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202174	1000003651	{1000039791}	50	999999	0	3000	3000	0	3000	3000	9000	9000	1620	0	1500	4320	25000	2500	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	14702	0.8	0.8	Cannon_Skill_GardenofQueen.lua	0	0	2500	5	3000	3500	0	0.0	0.0	842	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	206	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202175	1000004083	{1000039792},{1000039793}	50	2547	0	466	569	0	466	569	3375	3375	729	9000	1012	729	2250	422	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14641	0.65	0.7	Charty_Shadow_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	149	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	117440658	226	0	false	true	false				false	0	false	true	0	0	0	0	0	0
202176	1000004083	{1000039792},{1000039794}	50	7053	0	446	545	0	356	436	3780	3780	1080	6000	1500	810	5000	469	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	13903	1.15	1.25	AsaiWorrior_Red_Elite_Normal.lua	791	795	2500	5	3000	3500	0	0.0	0.0	61	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440664	78	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202177	1000004083	{1000039792},{1000015617}	50	11755	0	653	799	0	772	944	3780	5670	864	8000	1200	1080	5000	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	13908	1.15	1.25	AsaiShaman_White_Elite_Normal.lua	873	0	2500	5	3000	3500	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440663	83	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202178	1000003651	{1000039810}	50	10971	0	356	436	0	594	726	3544	5906	810	4000	1125	810	15000	1875	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	12302	1.2	1.3	Spittler_Blue_All_Elite_Normal.lua	12	0	2500	5	3000	30000	0	0.0	0.0	30	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440665	56	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202179	1000004083	{1000039787},{1000039797}	50	4310	0	267	327	0	267	327	4725	2362	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	11001	1.1	1.2	AiSpider_Yellow_Normal.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440662	16	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202180	1000004083	{1000039789},{1000039797}	50	3448	0	202	247	0	202	247	5906	2362	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	11003	1.1	1.2	AiSpider_Black_Normal.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100	41;43;25;76;144;45;71;70;146;84;78;83;206;132;66;79;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440661	17	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202181	1000004083	{1000039792},{1000039798}	50	15281	0	714	873	0	714	873	4950	4950	810	10000	1125	810	2500	469	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	1.0	14642	1.5	1.5	Charty_Shadow_Boss_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	157	0	0	0	0	0	2000	25;76;45;71;70;146;84;78;83;206;79;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	117440651	226	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202182	1000004083	{1000039811},{1000039812}	50	47020	0	1118	1366	0	932	1139	7425	4950	1350	2000	1500	3240	2000	1875	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	1.0	50008	1.3	1.3	AiQueenSpider_Tarantula_Named_Normal.lua	17	0	2500	5	3000	3500	0	0.0	0.0	39	0	0	0	0	0	1800	25;76;45;71;70;146;84;78;83;206;79;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	117440650	231	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202183	1000003651	{1000039774}	50	62693	0	1166	1426	0	972	1188	7425	4950	1350	0	1500	3240	4000	1875	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	1.0	50021	1.5	1.5	AiQueenSpider_tarantula_Boss_Normal.lua	17	0	5500	5	5600	6000	0	0.0	0.0	39	0	0	0	0	0	1800	25;76;45;71;70;146;84;78;83;206;79;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	117440659	231	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202184	1000004083	{1000039787},{1000039788}	50	2155	0	243	297	0	243	297	4500	2250	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11001	0.8	0.9	AiSpider_Yellow_Assault_Normal.lua	17	0	3500	5	3600	4000	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	16	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202185	1000004083	{1000039789},{1000039788}	50	1724	0	184	224	0	184	224	5625	2250	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11003	0.8	0.9	AiSpider_Black_Assault_Normal.lua	17	0	3500	5	3600	4000	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	17	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202186	1000004083	{1000039787},{1000039797}	50	4310	0	267	327	0	267	327	4725	2362	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	11001	1.1	1.2	AiSpider_Yellow_Assault_Normal.lua	17	0	3500	5	3600	4000	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	16	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202187	1000004083	{1000039789},{1000039797}	50	3448	0	202	247	0	202	247	5906	2362	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	11003	1.1	1.2	AiSpider_Black_Assault_Normal.lua	17	0	3500	5	3600	4000	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	17	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202188	1000004083	{1000039792},{1000006165}	50	3526	0	351	429	0	405	495	3600	3600	1080	4000	1500	810	3750	469	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	13901	0.95	1.05	AsaiWorrior_Green_Normal.lua	791	0	2500	5	3000	3500	0	0.0	0.0	61	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440657	79	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202189	1000004083	{1000039792},{1000039801}	50	6269	0	594	726	0	702	858	3600	6750	864	4000	1200	1080	5000	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	13907	0.95	1.05	AsaiShaman_Blue_Normal.lua	872	0	2500	5	3000	3500	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440656	82	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202190	1000004083	{1000039787},{1000039799}	50	2155	0	243	297	0	243	297	4500	2250	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	11001	0.85	1.05	AiSpider_Yellow_Assault_Normal_GardenofQueen.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440654	16	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202191	1000004083	{1000039789},{1000039799}	50	1724	0	184	224	0	184	224	5625	2250	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	11003	0.85	1.05	AiSpider_Black_Assault_Normal_GardenofQueen.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440653	17	1	false	true	false				false	0	false	true	0	0	0	0	0	0
202192	1000004083	{1000039787},{1000039800}	50	4310	0	267	327	0	267	327	4725	2362	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	11001	1.1	1.2	AiSpider_Yellow_Assault_Normal_GardenofQueen.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440662	16	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202193	1000004083	{1000039789},{1000039800}	50	3448	0	202	247	0	202	247	5906	2362	540	0	0	540	0	1250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	11003	1.1	1.2	AiSpider_Black_Assault_Normal_GardenofQueen.lua	17	0	2500	5	3000	3500	0	0.0	0.0	4	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440661	17	3	false	true	false				false	0	false	true	0	0	0	0	0	0
202194	1000004083	{1000039811},{1000039813}	50	47020	0	1118	1366	0	932	1139	7425	4950	1350	2000	1500	3240	2000	1875	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	1.0	50008	1.3	1.3	AiQueenSpider_Tarantula_Named_Normal.lua	17	0	5500	5	5600	6000	0	0.0	0.0	39	0	0	0	0	0	1800	25;76;45;71;70;146;84;78;83;206;79;	100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	117440650	231	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
202195	1000003651	{1000039896}	50	5877	0	952	1163	0	810	990	6075	6075	1458	5400	1350	1944	4500	1125	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	12806	1.1	1.2	Runetiger_Asai_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	300	0	0	0	0	0	100	41;45;144	100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440671	141	0	false	true	false	100;100;100			false	0	false	true	0	0	0	0	0	0
202196	1000003651	{1000039895}	50	7837	0	535	653	0	416	508	5906	3544	1080	5000	750	1350	2500	625	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	11208	1.1	1.2	AiTroll_Asai_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440666	114	3	false	true	false				false	0	false	true	0	0	0	0	0	0
700001	1000004083	{1000041967},{1000041746}	60	4195	0	518	634	0	518	634	7200	7200	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	10308	0.95	1.05	AiGoblin_Purple_Normal.lua	30142	0	2500	5	3000	3500	0	0.0	0.0	0	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440862	237	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700002	1000004083	{1000041967},{1000041747}	60	4894	0	778	950	0	778	950	5400	5400	389	2880	1080	1166	5400	450	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14551	0.5	0.5	GreatBeatleMini_Black_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	145	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	117440872	84	0	false	true	false				false	0	false	true	0	0	0	0	0	0
700003	1000004083	{1000041967},{1000041962}	60	4894	0	778	950	0	778	950	5400	5400	389	2880	1080	1166	5400	450	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14552	0.5	0.5	GreatBeatleMini_Green_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	145	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	117440871	85	0	false	true	false				false	0	false	true	0	0	0	0	0	0
700004	1000004083	{1000041967},{1000041749}	60	2797	0	346	422	0	346	422	7200	7200	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.5	14502	0.95	1.05	MeteorFairy_Blue_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	143	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440864	144	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700005	1000004083	{1000041967},{1000041750}	60	2797	0	346	422	0	346	422	7200	7200	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.5	14501	0.95	1.05	MeteorFairy_Red_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	143	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440863	143	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700006	1000004083	{1000041967},{1000006594}	60	6992	0	864	1056	0	864	1056	7200	7200	432	3200	1200	1296	6000	500	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	12303	0.95	1.05	AiSpittler_Purple_All_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	30	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440870	58	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700007	1000004083	{1000041967},{1000041744}	60	2797	0	346	422	0	346	422	7200	7200	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.5	14452	0.95	1.05	Carbuncle_White_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	141	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440869	74	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700008	1000004083	{1000041967},{1000041743}	60	2797	0	346	422	0	346	422	7200	7200	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.5	14451	0.95	1.05	Carbuncle_Purple_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	141	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440868	73	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700009	1000004083	{1000041967},{1000041745}	60	2797	0	346	422	0	346	422	7200	7200	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.5	14453	0.95	1.05	Carbuncle_Black_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	141	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440867	75	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700010	1000004083	{1000041967},{1000041751}	60	6992	0	864	1056	0	864	1056	7200	7200	432	1600	600	864	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14482	0.95	1.05	Unstable_Blue_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	142	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440865	163	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700011	1000004083	{1000041967},{1000041752}	60	6992	0	864	1056	0	864	1056	7200	7200	432	1600	600	864	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14483	0.95	1.05	Unstable_White_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	142	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	117440866	164	1	false	true	false				false	0	false	true	0	0	0	0	0	0
700012	1000004083	{1000041967},{1000041753}	60	7691	0	1037	1267	0	1037	1267	5400	5400	778	1440	1080	1555	7200	900	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14576	0.5	0.55	CalamaryMini_Red_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	146	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	117440873	232	0	false	true	false				false	0	false	true	0	0	0	0	0	0
700013	1000004083	{1000041967},{1000041754}	60	7691	0	1037	1267	0	1037	1267	5400	5400	778	1440	1080	1555	7200	900	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.0	14577	0.5	0.55	CalamaryMini_Blue_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	146	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	117440874	233	0	false	true	false				false	0	false	true	0	0	0	0	0	0
700014	1000003651	{1000042159}	60	61529	0	1970	2408	0	1970	2408	7920	7920	864	1600	2400	3456	8000	2000	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	1.0	14573	1.0	1.0	Calamary_White_Boss_RuinedTemple_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	151	0	0	0	0	0	1800	206;83;174;45;78;162;84;146;71;70;25;76;79	100;100;100;100;100;100;100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	117440875	238	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
700015	1000004083	{1000041967},{1000041747}	60	19577	0	1140	1394	0	1140	1394	7560	7560	432	3200	1200	1296	6000	500	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	14551	0.95	1.05	GreatBeatle_Black_Elite_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	145	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440877	84	3	false	true	false				false	0	false	true	0	0	0	0	0	0
700016	1000004083	{1000041967},{1000041962}	60	19577	0	1140	1394	0	1140	1394	7560	7560	432	3200	1200	1296	6000	500	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.67	14552	0.95	1.05	GreatBeatle_Green_Elite_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	145	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440876	85	3	false	true	false				false	0	false	true	0	0	0	0	0	0
700017	1000004083	{1000041967},{1000041750}	60	5594	0	380	465	0	380	465	7560	7560	0	0	0	0	4000	250	-1	0.0	0.0	0.0	0.0	0.0	100	100	0	0	0.835	14501	1.1	1.2	MeteorFairy_Red_Elite_Normal.lua	12	0	2500	5	3000	3500	0	0.0	0.0	143	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	117440878	143	3	false	true	false				false	0	false	true	0	0	0	0	0	0
