ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_CharmNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Look|BOOLEAN	_MsgType|INTEGER	_PotenProb|INTEGER	_PotenLook|BOOLEAN	_UnableOverlap|BOOLEAN	_CharmType|INTEGER	_GainLimit|INTEGER	_ItemOption|INTEGER	_MinLevelLimit|INTEGER	_MaxLevelLimit|INTEGER	_ItemNameID|INTEGER	_ItemNameIDParam|TEXT	_ListColor|TEXT	_ShowProb|FLOAT
840000026	268479071	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000027	268479076	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000028	268479081	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000029	268479086	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000030	268479091	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000031	268479096	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000032	268479101	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000033	268479106	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000034	268479111	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000035	268479116	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000036	268479121	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000037	268479126	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000038	268479131	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000039	268479136	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000040	268479141	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000041	268479146	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000042	268479151	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000043	268479156	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000044	268479161	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000045	268479166	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000046	268479171	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000047	268479176	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000048	268479181	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000049	268479186	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000050	268479191	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000051	268479196	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000052	268479201	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000053	268479206	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000054	268479211	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000055	268479216	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000056	268479221	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000057	268479226	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000058	268479231	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000059	268479236	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000060	268479241	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000061	268479246	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000062	268479251	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000063	268479256	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000064	268479261	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000065	268479266	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000066	268479271	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000067	268479276	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000068	268479281	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000069	268479286	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000070	268479291	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000071	268479296	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000072	268479301	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000073	268479306	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000074	268479311	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000075	268479316	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000076	268479321	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000077	268479326	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000078	268479331	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000079	268479336	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000080	268479341	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000081	268479346	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000082	268479351	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000083	268479356	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000084	268479361	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000085	268479366	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000086	268479371	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000087	268479376	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000088	268479381	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000089	268479386	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000090	268479391	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000091	268479396	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000092	268479401	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000093	268479406	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000094	268479411	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000095	268479771	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000096	268479776	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000097	268479781	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000098	268479416	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000099	268479421	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000100	268479426	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000101	268479431	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000102	268479436	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000103	268479441	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000104	268479446	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000105	268479451	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000106	268479456	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000107	268479461	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000108	268479466	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000109	268479471	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000110	268479476	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000111	268479481	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000112	268479486	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000113	268479491	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000114	268479496	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000115	268479501	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000116	268479506	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000117	268479511	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000118	268479516	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000119	268479521	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000120	268479526	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000121	268479531	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000122	268479536	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000123	268479541	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000124	268479546	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000125	268479551	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000126	268479556	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000127	268479561	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000128	268479566	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000129	268479571	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000130	268479586	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000131	268479591	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000132	268479596	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000133	268479601	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000134	268479794	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000135	268479799	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000136	268479606	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000137	268479611	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000138	268479621	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000139	268479626	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000140	268479631	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000141	268479636	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000142	268479641	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000143	268479646	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000144	268479651	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000145	268479656	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000146	268479661	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000147	268479666	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000148	268479804	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000149	268479809	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000150	268479814	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000151	268479819	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000152	268479671	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000153	268479676	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000154	268479681	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000155	268479686	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000156	268479691	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000157	268479696	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000158	268479701	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000159	268479706	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000160	268479711	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000161	268479716	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000162	268479721	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000163	268479824	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000164	268479829	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000165	268479834	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000166	268479726	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000167	268479731	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000168	268479736	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000169	268479741	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000170	268479746	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000171	268479751	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000172	268479756	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000173	268479761	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000174	268479766	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000179	268481206	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000180	268481247	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000181	268481252	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000182	268481257	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000183	268481262	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000184	268481262	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000185	268481262	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000186	268481262	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
890001557	268484598	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
890001558	268484603	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
890001559	268484608	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
890001560	268484613	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
890001630	268479576	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
890001631	268479581	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000187	268488419	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000188	268488812	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000189	268488817	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000190	268488822	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000191	268488827	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000192	268488832	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000193	268488837	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000194	268488842	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000195	268488847	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000393	268496224	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000394	268496229	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000395	268496234	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000396	268496239	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000397	268496244	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000398	268496249	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000399	268496254	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
840000400	268496259	1	0	0	78004	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000001	268478947	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000002	268478952	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000003	268478957	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000004	268478962	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000005	268478967	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000006	268478972	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000007	268478977	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000008	268478982	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000009	268478987	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000010	268478992	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000011	268478997	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000012	268479002	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000013	268479007	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000014	268479012	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000015	268479017	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000016	268479022	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000017	268479027	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000018	268479032	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000019	268479037	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000020	268479042	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000021	268479047	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000022	268479052	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000023	268479057	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000024	268479062	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000025	268479067	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000026	268479072	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000027	268479077	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000028	268479082	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000029	268479087	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000030	268479092	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000031	268479097	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000032	268479102	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000033	268479107	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000034	268479112	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000035	268479117	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000036	268479122	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000037	268479127	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000038	268479132	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000039	268479137	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000040	268479142	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000041	268479147	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000042	268479152	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000043	268479157	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000044	268479162	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000045	268479167	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000046	268479172	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000047	268479177	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000048	268479182	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000049	268479187	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000050	268479192	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000051	268479197	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000052	268479202	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000053	268479207	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000054	268479212	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000055	268479217	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000056	268479222	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000057	268479227	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000058	268479232	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000059	268479237	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000060	268479242	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000061	268479247	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000062	268479252	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000063	268479257	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000064	268479262	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000065	268479267	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000066	268479272	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000067	268479277	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000068	268479282	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000069	268479287	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000070	268479292	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000071	268479297	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000072	268479302	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000073	268479307	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000074	268479312	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000075	268479317	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000076	268479322	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000077	268479327	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000078	268479332	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000079	268479337	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000080	268479342	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000081	268479347	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000082	268479352	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000083	268479357	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000084	268479362	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000085	268479367	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000086	268479372	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000087	268479377	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000088	268479382	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000089	268479387	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000090	268479392	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000091	268479397	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000092	268479402	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000093	268479407	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000094	268479412	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000095	268479772	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000096	268479777	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000097	268479782	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000098	268479417	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000099	268479422	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000100	268479427	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000101	268479432	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000102	268479437	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000103	268479442	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000104	268479447	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000105	268479452	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000106	268479457	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000107	268479462	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000108	268479467	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000109	268479472	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000110	268479477	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
850000111	268479482	1	0	0	78005	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
