ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
12718080	2	4	22.3171875	2	5	22.3171875	2	6	22.3171875	2	7	22.3171875	2	10	21.4245	2	12	12.05128125	2	14	20.08546875	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12722176	2	4	31.2440625	2	5	31.2440625	2	6	31.2440625	2	7	31.2440625	2	10	29.9943	2	12	16.87179375	2	14	28.11965625	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12726272	2	4	12	2	5	12	2	6	12	2	7	12	2	12	21.6	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12730368	2	4	16.8	2	5	16.8	2	6	16.8	2	7	16.8	2	12	30.24	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12734464	2	4	24	2	5	24	2	6	24	2	7	24	2	12	43.2	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12738560	2	4	33.6	2	5	33.6	2	6	33.6	2	7	33.6	2	12	60.48	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12742656	2	4	13.2170625	2	5	13.2170625	2	6	13.2170625	2	7	13.2170625	2	8	1.268838	2	9	1.691784	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12746752	2	4	18.5038875	2	5	18.5038875	2	6	18.5038875	2	7	18.5038875	2	8	1.7763732	2	9	2.3684976	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12750848	2	4	26.434125	2	5	26.434125	2	6	26.434125	2	7	26.434125	2	8	2.537676	2	9	3.383568	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12754944	2	4	37.007775	2	5	37.007775	2	6	37.007775	2	7	37.007775	2	8	3.5527464	2	9	4.7369952	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12759040	2	4	12.7085625	2	5	12.7085625	2	6	12.7085625	2	7	12.7085625	2	12	22.8754125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12763136	2	4	17.7919875	2	5	17.7919875	2	6	17.7919875	2	7	17.7919875	2	12	32.0255775	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12767232	2	4	25.417125	2	5	25.417125	2	6	25.417125	2	7	25.417125	2	12	45.750825	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12771328	2	4	35.583975	2	5	35.583975	2	6	35.583975	2	7	35.583975	2	12	64.051155	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12775424	2	4	12.7085625	2	5	12.7085625	2	6	12.7085625	2	7	12.7085625	2	12	22.8754125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12779520	2	4	17.7919875	2	5	17.7919875	2	6	17.7919875	2	7	17.7919875	2	12	32.0255775	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12783616	2	4	25.417125	2	5	25.417125	2	6	25.417125	2	7	25.417125	2	12	45.750825	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12787712	2	4	35.583975	2	5	35.583975	2	6	35.583975	2	7	35.583975	2	12	64.051155	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026632	2	4	12.7085625	2	5	12.7085625	2	6	12.7085625	2	7	12.7085625	2	12	22.8754125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026633	2	4	17.7919875	2	5	17.7919875	2	6	17.7919875	2	7	17.7919875	2	12	32.0255775	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026650	2	4	25.417125	2	5	25.417125	2	6	25.417125	2	7	25.417125	2	12	45.750825	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026651	2	4	35.583975	2	5	35.583975	2	6	35.583975	2	7	35.583975	2	12	64.051155	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026831	2	4	12.7085625	2	5	12.7085625	2	6	12.7085625	2	7	12.7085625	2	12	22.8754125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026832	2	4	17.7919875	2	5	17.7919875	2	6	17.7919875	2	7	17.7919875	2	12	32.0255775	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026833	2	4	25.417125	2	5	25.417125	2	6	25.417125	2	7	25.417125	2	12	45.750825	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026834	2	4	35.583975	2	5	35.583975	2	6	35.583975	2	7	35.583975	2	12	64.051155	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12791808	2	4	8.3689453125	2	5	8.3689453125	2	6	8.3689453125	2	7	8.3689453125	2	0	6.69515625	2	3	1.33903125	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12795904	2	4	11.7165234375	2	5	11.7165234375	2	6	11.7165234375	2	7	11.7165234375	2	0	9.37321875	2	3	1.87464375	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12800000	2	4	16.737890625	2	5	16.737890625	2	6	16.737890625	2	7	16.737890625	2	0	13.3903125	2	3	2.6780625	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12804096	2	4	23.433046875	2	5	23.433046875	2	6	23.433046875	2	7	23.433046875	2	0	18.7464375	2	3	3.7492875	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12808192	2	4	9	2	5	9	2	6	9	2	7	9	2	1	7.2	2	3	1.44	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12812288	2	4	12.6	2	5	12.6	2	6	12.6	2	7	12.6	2	1	10.08	2	3	2.016	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12816384	2	4	18	2	5	18	2	6	18	2	7	18	2	1	14.4	2	3	2.88	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12820480	2	4	25.2	2	5	25.2	2	6	25.2	2	7	25.2	2	1	20.16	2	3	4.032	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12824576	2	4	9.912796875	2	5	9.912796875	2	6	9.912796875	2	7	9.912796875	2	0	6.34419	2	2	4.7581425	2	3	1.903257	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12828672	2	4	13.877915625	2	5	13.877915625	2	6	13.877915625	2	7	13.877915625	2	0	8.881866	2	2	6.6613995	2	3	2.6645598	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12832768	2	4	19.82559375	2	5	19.82559375	2	6	19.82559375	2	7	19.82559375	2	0	12.68838	2	2	9.516285	2	3	3.806514	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12836864	2	4	27.75583125	2	5	27.75583125	2	6	27.75583125	2	7	27.75583125	2	0	17.763732	2	2	13.322799	2	3	5.3291196	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026652	2	4	9	2	5	9	2	6	9	2	7	9	2	0	3.6	2	2	2.7	2	3	1.44	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026653	2	4	12.6	2	5	12.6	2	6	12.6	2	7	12.6	2	0	5.04	2	2	3.78	2	3	2.016	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026654	2	4	18	2	5	18	2	6	18	2	7	18	2	0	7.2	2	2	5.4	2	3	2.88	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026672	2	4	25.2	2	5	25.2	2	6	25.2	2	7	25.2	2	0	10.08	2	2	7.56	2	3	4.032	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026835	2	4	9	2	5	9	2	6	9	2	7	9	2	0	3.6	2	2	2.7	2	3	1.44	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026836	2	4	12.6	2	5	12.6	2	6	12.6	2	7	12.6	2	0	5.04	2	2	3.78	2	3	2.016	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026837	2	4	18	2	5	18	2	6	18	2	7	18	2	0	7.2	2	2	5.4	2	3	2.88	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026838	2	4	25.2	2	5	25.2	2	6	25.2	2	7	25.2	2	0	10.08	2	2	7.56	2	3	4.032	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026839	3	8	1.983744	3	9	2.644992	3	25	43.911	3	107	40.9836	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026840	3	8	2.951424	3	9	3.935232	3	25	65.331	3	107	60.9756	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026841	3	8	4.59648	3	9	6.12864	3	25	101.745	3	107	94.962	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026842	3	8	6.53184	3	9	8.70912	3	25	144.585	3	107	134.946	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026843	3	8	9.31392	3	9	12.41856	3	25	206.1675	3	107	192.423	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026844	3	8	13.06368	3	9	17.41824	3	25	289.17	3	107	269.892	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026845	2	8	0.495936	2	9	0.661248	2	25	10.97775	2	107	10.2459	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026846	2	8	0.737856	2	9	0.983808	2	25	16.33275	2	107	15.2439	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026847	2	8	1.14912	2	9	1.53216	2	25	25.43625	2	107	23.7405	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026848	2	8	1.63296	2	9	2.17728	2	25	36.14625	2	107	33.7365	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12840960	2	4	9.531421875	2	5	9.531421875	2	6	9.531421875	2	7	9.531421875	2	2	5.718853125	2	3	1.5250275	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12845056	2	4	13.343990625	2	5	13.343990625	2	6	13.343990625	2	7	13.343990625	2	2	8.006394375	2	3	2.1350385	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12849152	2	4	19.06284375	2	5	19.06284375	2	6	19.06284375	2	7	19.06284375	2	2	11.43770625	2	3	3.050055	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12853248	2	4	26.68798125	2	5	26.68798125	2	6	26.68798125	2	7	26.68798125	2	2	16.01278875	2	3	4.270077	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12857344	2	4	9	2	5	9	2	6	9	2	7	9	2	1	3.6	2	2	2.7	2	3	1.44	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12861440	2	4	12.6	2	5	12.6	2	6	12.6	2	7	12.6	2	1	5.04	2	2	3.78	2	3	2.016	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12865536	2	4	18	2	5	18	2	6	18	2	7	18	2	1	7.2	2	2	5.4	2	3	2.88	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
12869632	2	4	25.2	2	5	25.2	2	6	25.2	2	7	25.2	2	1	10.08	2	2	7.56	2	3	4.032	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026849	2	8	2.32848	2	9	3.10464	2	25	51.541875	2	107	48.10575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026850	2	8	3.26592	2	9	4.35456	2	25	72.2925	2	107	67.473	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026851	3	8	4.8384	3	9	6.4512	3	0	6.72	3	3	4.032	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026852	3	8	6.77376	3	9	9.03168	3	0	9.408	3	3	5.6448	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026853	3	8	9.6768	3	9	12.9024	3	0	13.44	3	3	8.064	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026854	3	8	13.54752	3	9	18.06336	3	0	18.816	3	3	11.2896	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026855	5	8	6.048	5	9	8.064	5	25	133.875	5	107	124.95	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026856	5	8	8.4672	5	9	11.2896	5	25	187.425	5	107	174.93	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026857	5	8	12.096	5	9	16.128	5	25	267.75	5	107	249.9	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026858	5	8	16.9344	5	9	22.5792	5	25	374.85	5	107	349.86	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026859	3	8	1.41696	3	9	1.88928	3	25	31.365	3	107	29.274	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026860	3	8	2.10816	3	9	2.81088	3	25	46.665	3	107	43.554	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026861	3	8	3.2832	3	9	4.3776	3	25	72.675	3	107	67.83	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026862	3	8	4.6656	3	9	6.2208	3	25	103.275	3	107	96.39	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026863	3	8	6.6528	3	9	8.8704	3	25	147.2625	3	107	137.445	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026864	3	8	9.3312	3	9	12.4416	3	25	206.55	3	107	192.78	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026865	2	8	0.35424	2	9	0.47232	2	25	7.84125	2	107	7.3185	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026866	2	8	0.52704	2	9	0.70272	2	25	11.66625	2	107	10.8885	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026867	2	8	0.8208	2	9	1.0944	2	25	18.16875	2	107	16.9575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026868	2	8	1.1664	2	9	1.5552	2	25	25.81875	2	107	24.0975	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026869	2	8	1.6632	2	9	2.2176	2	25	36.815625	2	107	34.36125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026870	2	8	2.3328	2	9	3.1104	2	25	51.6375	2	107	48.195	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026871	3	8	3.456	3	9	4.608	3	1	4.8	3	3	2.88	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026872	3	8	4.8384	3	9	6.4512	3	1	6.72	3	3	4.032	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026873	3	8	6.912	3	9	9.216	3	1	9.6	3	3	5.76	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026874	3	8	9.6768	3	9	12.9024	3	1	13.44	3	3	8.064	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026875	5	8	4.32	5	9	5.76	5	25	95.625	5	107	89.25	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026876	5	8	6.048	5	9	8.064	5	25	133.875	5	107	124.95	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026877	5	8	8.64	5	9	11.52	5	25	191.25	5	107	178.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026878	5	8	12.096	5	9	16.128	5	25	267.75	5	107	249.9	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026879	3	8	1.346112	3	9	1.794816	3	25	29.79675	3	107	27.8103	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026880	3	8	2.002752	3	9	2.670336	3	25	44.33175	3	107	41.3763	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026881	3	8	3.11904	3	9	4.15872	3	25	69.04125	3	107	64.4385	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026882	3	8	4.43232	3	9	5.90976	3	25	98.11125	3	107	91.5705	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026883	3	8	6.32016	3	9	8.42688	3	25	139.899375	3	107	130.57275	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026884	3	8	8.86464	3	9	11.81952	3	25	196.2225	3	107	183.141	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026885	2	8	0.336528	2	9	0.448704	2	25	7.4491875	2	107	6.952575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026886	2	8	0.500688	2	9	0.667584	2	25	11.0829375	2	107	10.344075	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026887	2	8	0.77976	2	9	1.03968	2	25	17.2603125	2	107	16.109625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026888	2	8	1.10808	2	9	1.47744	2	25	24.5278125	2	107	22.892625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026889	2	8	1.58004	2	9	2.10672	2	25	34.97484375	2	107	32.6431875	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026890	2	8	2.21616	2	9	2.95488	2	25	49.055625	2	107	45.78525	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026891	3	8	3.2832	3	9	4.3776	3	2	3.42	3	3	2.736	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026892	3	8	4.59648	3	9	6.12864	3	2	4.788	3	3	3.8304	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026893	3	8	6.5664	3	9	8.7552	3	2	6.84	3	3	5.472	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026894	3	8	9.19296	3	9	12.25728	3	2	9.576	3	3	7.6608	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026895	5	8	4.104	5	9	5.472	5	25	90.84375	5	107	84.7875	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026896	5	8	5.7456	5	9	7.6608	5	25	127.18125	5	107	118.7025	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026897	5	8	8.208	5	9	10.944	5	25	181.6875	5	107	169.575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026898	5	8	11.4912	5	9	15.3216	5	25	254.3625	5	107	237.405	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026899	3	8	2.2954752	3	9	3.0606336	3	25	50.8113	3	107	47.42388	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026900	3	8	3.4152192	3	9	4.5536256	3	25	75.5973	3	107	70.55748	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026901	3	8	5.318784	3	9	7.091712	3	25	117.7335	3	107	109.8846	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026902	3	8	7.558272	3	9	10.077696	3	25	167.3055	3	107	156.1518	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026903	3	8	10.777536	3	9	14.370048	3	25	238.56525	3	107	222.6609	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026904	3	8	15.116544	3	9	20.155392	3	25	334.611	3	107	312.3036	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026905	2	8	0.5738688	2	9	0.7651584	2	25	12.702825	2	107	11.85597	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026906	2	8	0.8538048	2	9	1.1384064	2	25	18.899325	2	107	17.63937	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026907	2	8	1.329696	2	9	1.772928	2	25	29.433375	2	107	27.47115	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026908	2	8	1.889568	2	9	2.519424	2	25	41.826375	2	107	39.03795	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026909	2	8	2.694384	2	9	3.592512	2	25	59.6413125	2	107	55.665225	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026910	2	8	3.779136	2	9	5.038848	2	25	83.65275	2	107	78.0759	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026911	3	8	5.59872	3	9	7.46496	3	0	7.776	3	3	4.6656	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026912	3	8	7.838208	3	9	10.450944	3	0	10.8864	3	3	6.53184	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026913	3	8	11.19744	3	9	14.92992	3	0	15.552	3	3	9.3312	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026914	3	8	15.676416	3	9	20.901888	3	0	21.7728	3	3	13.06368	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026915	5	8	6.9984	5	9	9.3312	5	25	154.9125	5	107	144.585	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026916	5	8	9.79776	5	9	13.06368	5	25	216.8775	5	107	202.419	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026917	5	8	13.9968	5	9	18.6624	5	25	309.825	5	107	289.17	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026918	5	8	19.59552	5	9	26.12736	5	25	433.755	5	107	404.838	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026919	3	8	1.41696	3	9	1.88928	3	25	31.365	3	107	29.274	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026920	3	8	2.10816	3	9	2.81088	3	25	46.665	3	107	43.554	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026921	3	8	3.2832	3	9	4.3776	3	25	72.675	3	107	67.83	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026922	3	8	4.6656	3	9	6.2208	3	25	103.275	3	107	96.39	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026923	3	8	6.6528	3	9	8.8704	3	25	147.2625	3	107	137.445	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026924	3	8	9.3312	3	9	12.4416	3	25	206.55	3	107	192.78	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026925	2	8	0.35424	2	9	0.47232	2	25	7.84125	2	107	7.3185	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026926	2	8	0.52704	2	9	0.70272	2	25	11.66625	2	107	10.8885	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026927	2	8	0.8208	2	9	1.0944	2	25	18.16875	2	107	16.9575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026928	2	8	1.1664	2	9	1.5552	2	25	25.81875	2	107	24.0975	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026929	2	8	1.6632	2	9	2.2176	2	25	36.815625	2	107	34.36125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026930	2	8	2.3328	2	9	3.1104	2	25	51.6375	2	107	48.195	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026931	3	8	3.456	3	9	4.608	3	1	3.6	3	2	2.7	3	3	1.44	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026932	3	8	4.8384	3	9	6.4512	3	1	5.04	3	2	3.78	3	3	2.016	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026933	3	8	6.912	3	9	9.216	3	1	7.2	3	2	5.4	3	3	2.88	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026934	3	8	9.6768	3	9	12.9024	3	1	10.08	3	2	7.56	3	3	4.032	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026935	5	8	4.32	5	9	5.76	5	25	95.625	5	107	89.25	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026936	5	8	6.048	5	9	8.064	5	25	133.875	5	107	124.95	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026937	5	8	8.64	5	9	11.52	5	25	191.25	5	107	178.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026938	5	8	12.096	5	9	16.128	5	25	267.75	5	107	249.9	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026939	3	8	1.41696	3	9	1.88928	3	25	31.365	3	107	29.274	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
