ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
200004	1000003651	{1000007107}	100	5920	0	945	1155	0	945	1155	2531	2531	1012	0	469	0	625	109	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	60003	1.45	1.5	AiCrazyDug.lua	10	0	3000	5	3200	4000	0	0.0	0.0	1	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	15000	1	1	false	true	false				false	0	false	true	0	0	0	0	0	0
200005	1000003651	{1000007107}	100	29605	0	1418	1733	0	1418	1733	2531	2531	1012	0	469	0	625	109	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	60003	1.45	1.5	AiCrazyDug.lua	10	0	3000	5	3200	4000	0	0.0	0.0	1	0	0	0	0	0	700			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	13701	1	1	false	true	false				false	0	false	true	0	0	0	0	0	0
200006	1000004083	{1000037773},{1000037668}	100	9999999	0	1331	1626	0	1331	0	3402	3402	1296	0	600	0	800	140	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	60007	2.0	2.0	DarkLair50_CrazyDug_40.lua	10	0	3000	5	3200	4000	0	0.0	0.0	23	0	0	0	0	0	0	132;66	100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	20301	true	0	1	3	false	true	false	100;100			false	20301	false	true	0	0	0	0	0	0
400093	1000003651	{1000010169}	100	280412	0	4666	5702	0	4666	5702	9900	9900	2592	0	2400	5184	3200	1680	-1	0.0	-0.15	0.0	0.0	0.15	0	0	0	0	1.0	60006	0.99	1.0	DarkLair40_BR_Geraint.lua	79	0	1400	5	1400	3000	0	0.0	0.0	32	0	0	0	0	0	50000	41;43;25;76;144;45;71;70;146;84;78;174;83;206;132;66;79;220;148;86;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	5	0	true	0	204	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
300000	1000018095		100	60000	0	0	0	0	0	0	4219	7031	1012	0	1406	1012	7500	1312	-1	0.0	-0.3	0.0	0.0	0.0	0	0	0	0	0.0	60005	0.95	1.0	DarkLairDefence_Lv0_Statue.lua	0	0	3000	5	3200	4000	0	0.0	0.0	700	0	0	0	0	0	50000	15;16	100;100	0.0	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	55	1	true	true	false	100;100			false	0	false	true	0	0	0	0	0	0
300001	1000004083	{1000017576},{1000006322}	100	1895	0	473	578	0	473	578	2531	2531	1012	0	469	0	625	109	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	300	0.0	10001	0.95	1.0	DarkLairDefence_Lv1_Hound.lua	520	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	1	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300002	1000004083	{1000017576},{1000002024}	100	6948	0	419	512	0	419	512	4219	4219	1012	0	938	472	0	219	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10301	0.95	1.0	DarkLairDefence_Lv2_Goblin.lua	521	0	3000	5	3200	4000	0	0.0	0.0	1	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300003	1000004083	{1000017576},{1000006531}	100	18948	0	1350	1650	0	1350	1650	5625	5625	1350	0	1875	1350	2500	438	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	0.95	1.0	DarkLairDefence_Lv3_OrcGreen.lua	522	539	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	96	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300004	1000004083	{1000017576},{1000006540}	100	6948	0	621	759	0	621	759	4219	4219	742	0	469	472	0	109	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10201	0.95	1.0	DarkLairDefence_Lv4_KoboldWarrior_Yellow.lua	521	521	3000	5	3200	4000	0	0.0	0.0	40	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	25	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300005	1000004083	{1000017576},{1000006541}	100	7326	0	743	908	0	743	908	4219	4219	472	0	469	1012	625	109	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11101	1.3	1.35	DarkLairDefence_Lv4_KoboldArcher_Yellow.lua	523	540	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	3	0	true	0	31	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300006	1000004083	{1000017576},{1000000493}	100	131364	0	1863	2277	0	1863	2277	4950	4950	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	10409	1.25	1.3	DarkLairDefence_Lv5_HopGoblinGreen.lua	524	0	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	14010	118	5	true	true	false				false	0	false	true	0	0	0	0	0	0
300007	1000004083	{1000017576},{1000018072}	100	61576	0	1785	2182	0	1785	2182	4950	4950	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	10408	1.0	1.05	DarkLairDefence_Lv5_HopGoblinGreen2.lua	524	0	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	118	4	false	true	false				false	0	false	true	0	0	0	0	0	0
300008	1000004083	{1000017576},{1000018073}	100	61576	0	1785	2182	0	1785	2182	4950	4950	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	10406	1.0	1.05	DarkLairDefence_Lv5_HopGoblinGreen3.lua	524	0	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	118	4	false	true	false				false	0	false	true	0	0	0	0	0	0
300009	1000004083	{1000017576},{1000018074}	100	61576	0	1785	2182	0	1785	2182	4950	4950	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	10404	1.0	1.05	DarkLairDefence_Lv5_HopGoblinGreen4.lua	524	0	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	118	4	false	true	false				false	0	false	true	0	0	0	0	0	0
300010	1000004083	{1000017576},{1000018075}	100	61576	0	1785	2182	0	1785	2182	4950	4950	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	10405	1.0	1.05	DarkLairDefence_Lv5_HopGoblinGreen5.lua	524	0	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	118	4	false	true	false				false	0	false	true	0	0	0	0	0	0
300011	1000004083	{1000017576},{1000006550}	100	4184	0	540	660	0	540	660	3094	3094	1012	0	469	0	625	109	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	300	0.0	10002	0.95	1.0	DarkLairDefence_Lv6_HoundArmor.lua	528	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	5	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300012	1000004083	{1000017576},{1000006532}	100	4617	0	608	743	0	608	743	2813	5625	675	0	1406	338	1250	875	-1	0.0	0.0	0.0	-0.3	0.5	0	0	0	0	0.9	10501	0.95	1.0	DarkLairDefence_Lv7_SkeletonGray.lua	525	0	3000	5	3200	4000	0	0.0	0.0	18	0	0	0	0	0	200	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	42	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
300013	1000004083	{1000017576},{1000006565}	100	1641273	0	1080	1320	0	1080	1320	2813	5625	675	0	1406	338	1250	875	-1	0.0	0.0	0.0	0.3	0.3	0	0	0	0	0.9	70000	0.95	1.0	DarkLairDefence_Lv0_HideMonster.lua	0	0	3000	5	3200	4000	0	0.0	0.0	700	0	0	0	0	0	50000	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	44	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
300014	1000004083	{1000017576},{1000006533}	100	7894	0	513	627	0	513	627	4219	4219	1012	0	1875	472	0	219	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10302	1.0	1.05	DarkLairDefence_Lv8_GoblinBlue.lua	521	0	3000	5	3200	4000	0	0.0	0.0	1	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	3	0	true	0	20	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300015	1000004083	{1000017576},{1000006549}	100	15790	0	945	1155	0	945	1155	7031	4219	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.34	10102	1.25	1.3	DarkLairDefence_Lv9_GhoulGray.lua	526	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	200	41;70;71;43;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	49	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300016	1000004083	{1000017576},{1000006558}	100	26842	0	965	1180	0	965	1180	5906	8859	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.3	-0.3	0.5	0	0	0	0	0.7822	10103	1.25	1.3	DarkLairDefence_Lv9_GhoulBlue.lua	526	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	200	41;70;71;43;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	3	0	true	0	51	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300017	1000004083	{1000017576},{1000006579}	100	195390	0	6197	7574	0	6197	7574	4950	2475	2700	0	5625	4050	1250	1312	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11401	1.25	1.3	DarkLairDefence_Lv10_OgreWhite.lua	529	0	3000	5	3200	4000	0	0.0	0.0	24	0	0	0	0	0	50000	41;70;71;43;45;25;146;84;78;66;132;220;148;86;	100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	14004	184	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
300018	1000004083	{1000017576},{1000000046}	100	98523	0	1620	1980	0	2592	3168	4641	8044	1350	0	2812	1350	2500	438	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	1.0	12501	1.25	1.3	DarkLairDefence_Lv11_DragonSycophantDevoteeBlack.lua	530	0	3000	5	3200	4000	0	0.0	0.0	44	0	0	0	0	0	600			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	0	146	5	true	true	false				false	0	false	true	0	0	0	0	0	0
300019	1000004083	{1000017576},{1000004086}	100	22500	0	743	908	0	743	908	4219	7031	675	0	938	1012	1250	438	-1	0.0	0.0	0.0	-0.15	0.15	0	0	0	0	0.0	10701	0.95	1.0	DarkLairDefence_Lv11_DarkElfGray.lua	531	0	3000	5	3200	4000	0	0.0	0.0	20	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	92	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300020	1000004083	{1000017576},{1000006568}	100	7894	0	810	990	0	810	990	4500	4500	742	0	1406	472	0	109	-1	0.0	0.0	0.0	0.0	0.15	0	0	0	0	0.0	10203	0.95	1.0	DarkLairDefence_Lv12_KoboldWarriorGray.lua	532	532	3000	5	3200	4000	0	0.0	0.0	40	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	27	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300021	1000004083	{1000017576},{1000006756}	100	46185	0	2430	2970	0	2430	2970	7031	4219	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11899	0.5	0.55	DarkLairDefence_Lv13_MinotaurosNormal.lua	533	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	300	41;70;71;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	168	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300022	1000004083	{1000017576},{1000004085}	100	45000	0	2025	2475	0	2025	2475	7031	4219	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11909	0.5	0.55	DarkLairDefence_Lv13_MinotaurosBlack.lua	533	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	300	41;70;71;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	166	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300023	1000004083	{1000017576},{1000006757}	100	139140	0	3105	3795	0	3105	3795	7734	4641	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11904	0.95	1.0	DarkLairDefence_Lv13_MinotaurosWhite.lua	533	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	300	41;70;71;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	169	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300024	1000004083	{1000017576},{1000006757}	100	139140	0	3105	3795	0	3105	3795	7734	4641	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11903	0.95	1.0	DarkLairDefence_Lv13_MinotaurosWhite.lua	533	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	300	41;70;71;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	169	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300025	1000004083	{1000017576},{1000006589}	100	23685	0	3038	3713	0	3038	3713	2813	2813	1350	0	1875	4050	2500	1312	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	40001	1.1	1.15	DarkLairDefence_Lv18_KoboldGun.lua	527	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200	41;70;71;45;25;146;84;78;66;132;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	91	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
300026	1000004083	{1000017576},{1000018384}	100	376570	0	1823	2228	0	1823	2228	10828	7734	2025	0	2812	5400	1250	1094	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	1.0	11905	1.25	1.3	DarkLairDefence_Lv15_MinotaurosRed.lua	533	0	3000	5	3200	4000	0	0.0	0.0	75	0	0	0	0	0	2000	41;70;71;45;25;146;84;78;66;132;220;148;86;	100;100;100;100;100;100;100;100;100;100;100;100;0;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	14015	170	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
300027	1000004083	{1000017576},{1000006598}	100	15099	0	2160	2640	0	2160	2640	4219	4219	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.34	10105	0.95	1.0	DarkLairDefence_Lv16_GhoulRed.lua	526	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	200	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	52	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
300028	1000004083	{1000017576},{1000000046}	100	98523	0	1620	1980	0	2592	3168	4641	8044	1350	0	2812	1350	2500	438	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	1.0	12501	1.25	1.3	DarkLairDefence_Lv17_DragonSycophantDevoteeBlack.lua	530	0	3000	5	3200	4000	0	0.0	0.0	44	0	0	0	0	0	600			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	0	146	5	true	true	false				false	0	false	true	0	0	0	0	0	0
300029	1000004083	{1000017576},{1000005998}	100	7104	0	790	965	0	614	751	7031	4219	1350	0	938	1688	1250	438	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	0.0	11201	0.6	0.65	DarkLairDefence_Lv17_TrollBlue.lua	527	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	50			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	114	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300030	1000004083	{1000017576},{1000006579}	100	178020	0	6197	7574	0	6197	7574	4950	2475	2700	0	5625	4050	1250	1312	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11401	1.25	1.3	DarkLairDefence_Lv18_OgreWhite.lua	529	0	3000	5	3200	4000	0	0.0	0.0	24	0	0	0	0	0	50000	41;70;71;45;25;146;84;78;66;132;220;148;86;	100;100;100;100;100;100;100;100;100;100;100;100;0;	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	0	184	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
300031	1000004083	{1000017576},{1000006760}	100	9474	0	608	743	0	608	743	4219	4219	675	0	938	675	0	109	-1	0.0	0.0	0.0	-0.4	0.4	0	0	0	0	0.0	10306	0.95	1.0	DarkLairDefence_Lv19_GoblinBone.lua	521	0	3000	5	3200	4000	0	0.0	0.0	1	0	0	0	0	0	200	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	12	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
300032	1000004083	{1000017576},{1000006764}	100	20130	0	810	990	0	810	990	4219	4219	675	0	938	675	0	109	-1	0.0	0.0	0.0	-0.4	0.4	0	0	0	0	0.0	10805	0.95	1.0	DarkLairDefence_Lv19_OrcBone.lua	8	0	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	13	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
300033	1000004083	{1000017576},{1000006769}	100	18948	0	1080	1320	0	1080	1320	4219	4219	675	0	938	675	0	109	-1	0.0	0.0	0.0	-0.4	0.4	0	0	0	0	0.0	11205	0.95	1.0	DarkLairDefence_Lv19_TrollBone.lua	527	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	15	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
300034	1000004083	{1000017576},{1000006758}	100	236835	0	2430	2970	0	2430	2970	7734	4641	1688	0	1875	4050	7500	1312	-1	0.0	-0.5	0.0	0.0	0.25	0	0	0	0	1.0	50008	0.95	1.0	DarkLairDefence_Lv20_SpiderBlack.lua	534	0	3000	5	3200	4000	0	0.0	0.0	4	0	0	0	0	0	1000			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	14020	187	5	true	true	false				false	0	false	true	0	0	0	0	0	0
300035	1000004083	{1000017576},{1000002024}	100	1736	0	419	512	0	419	512	4219	4219	1012	0	938	472	0	219	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10301	0.95	1.0	AiGoblin_Green_Assault.lua	521	0	3000	5	3200	4000	0	0.0	0.0	1	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300036	1000004083	{1000017576},{1000006531}	100	23685	0	1350	1650	0	1350	1650	5625	5625	1350	0	1875	1350	2500	438	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	1.0	1.05	DarkLairDefence_Lv22_OrcGreen.lua	8	539	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	96	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300037	1000004083	{1000017576},{1000006538}	100	47367	0	1337	1634	0	1337	1634	5316	6497	1350	0	1875	1350	3125	438	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.67	10802	1.0	1.05	DarkLairDefence_Lv22_OrcBlue.lua	535	538	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	3	0	true	0	97	3	false	true	false				false	0	false	true	0	0	0	0	0	0
300038	1000004083	{1000017576},{1000006554}	100	54471	0	1708	2087	0	1708	2087	6202	6202	2025	0	2344	1350	2500	438	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.67	10814	1.0	1.05	DarkLairDefence_Lv22_OrcRed.lua	536	541	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	3	0	true	0	98	3	false	true	false				false	0	false	true	0	0	0	0	0	0
300039	1000004083	{1000017576},{1000006543}	100	37892	0	1310	1601	0	1310	1601	2813	5906	1012	0	938	2700	1250	547	-1	0.0	-0.3	0.0	0.3	-0.3	0	0	0	0	0.0	12002	1.25	1.3	DarkLairDefence_Lv23_HarpyWhite.lua	48	48	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	123	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300040	1000004083	{1000017576},{1000006625}	100	41052	0	1350	1650	0	1350	1650	2813	6188	1012	0	938	2700	1250	547	-1	0.0	0.0	-0.3	0.0	0.0	0	0	0	0	0.0	12004	1.25	1.3	DarkLairDefence_Lv23_HarpyRed.lua	59	59	3000	5	3200	4000	0	0.0	0.0	42	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	124	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300041	1000004083	{1000017576},{1000006552}	100	41052	0	1553	1898	0	1553	1898	4500	4500	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10401	1.25	1.3	DarkLairDefence_Lv24_HopGoblinGreen.lua	524	0	3000	5	3200	4000	0	0.0	0.0	6	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	118	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300042	1000004083	{1000017576},{1000000046}	100	98523	0	1620	1980	0	2592	3168	4641	8044	1350	0	2812	1350	2500	438	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	1.0	12501	1.25	1.3	DarkLairDefence_Lv25_DragonSycophantDevoteeBlack.lua	530	0	3000	5	3200	4000	0	0.0	0.0	44	0	0	0	0	0	600			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	5	0	true	0	146	5	true	true	false				false	0	false	true	0	0	0	0	0	0
300043	1000004083	{1000017576},{1000000046}	100	30789	0	1350	1650	0	2160	2640	4219	7313	1350	0	2812	1350	2500	438	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	0.0	12501	1.25	1.3	DarkLairDefence_Lv25_DragonSycophantDevoteemini.lua	530	0	3000	5	3200	4000	0	0.0	0.0	44	0	0	0	0	0	200			0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	1	0	true	0	146	1	false	true	false				false	0	false	true	0	0	0	0	0	0
300044	1000004083	{1000017576},{1000006614}	100	82892	0	2795	3416	0	2795	3416	3094	9281	1350	0	938	4050	1250	1312	-1	0.0	0.25	-0.25	-0.5	0.5	0	0	0	0	1.0	11805	1.25	1.3	DarkLairDefence_Lv26_WraithRed.lua	537	0	3000	5	3200	4000	0	0.0	0.0	22	0	0	0	0	0	200	45	100	0.3	1.0	0.8	0.8	0.8	0.8	1.0	1	4	0	true	0	180	4	false	true	false	100			false	0	false	true	0	0	0	0	0	0
