ROWID	_EnchantID|INTEGER	_EnchantLevel|INTEGER	_EnchantRatio|FLOAT	_BreakRatio|FLOAT	_MinDown|INTEGER	_MaxDown|INTEGER	_NeedItemID1|INTEGER	_NeedItemCount1|INTEGER	_NeedItemID2|INTEGER	_NeedItemCount2|INTEGER	_NeedItemID3|INTEGER	_NeedItemCount3|INTEGER	_NeedItemID4|INTEGER	_NeedItemCount4|INTEGER	_NeedItemID5|INTEGER	_NeedItemCount5|INTEGER	_NeedCoin|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_FailResultDropItemTableID|INTEGER	_PotentialID|INTEGER	_PotentialRatio|FLOAT	_ActionChangeValue|INTEGER	_ProtectItemCount|INTEGER	_ShieldItemCount|INTEGER	_BreakProtectItemCount|INTEGER	_DisjointDrop|INTEGER	_RandFunction|INTEGER	_NeedPoint|INTEGER	_NeedPointCount|INTEGER	_GearScore|INTEGER	_ProtectType|INTEGER	_Msg|BOOLEAN	_Skill_ApplyType|INTEGER	_SkillID|INTEGER	_SkillLevel|INTEGER
57447	847258299	4	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10485232	4	11774.099034	5	16494.286554	6	11774.099034	7	16494.286554	107	0	0	0	1	0	2	0	29	12	-1	0	0	0	0.0	0	0	0	0	184553624	1	32	418	16	0	false	0	0	0
57448	847258299	5	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10579599	4	14717.6237925	5	20617.8581925	6	14717.6237925	7	20617.8581925	107	0	0	0	1	0	2	0	29	15	-1	0	0	0	0.0	0	0	0	0	184553625	1	32	444	20	0	false	0	0	0
57449	847258299	6	0.8	0.0	0	0	268466749	10	268466189	10	0	0	0	0	0	0	10674815	4	17661.148551	5	24741.429831	6	17661.148551	7	24741.429831	107	0	0	0	1	0	2	0	29	18	-1	0	0	0	0.0	0	0	0	0	184553626	1	32	472	24	0	false	0	0	0
57450	847258299	7	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10770889	4	20604.6733095	5	28865.0014695	6	20604.6733095	7	28865.0014695	107	0	0	0	1	0	2	0	29	21	-1	0	0	0	0.0	1	100	0	0	184553627	1	32	502	28	0	false	0	0	0
57451	847258299	8	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10867827	4	23548.198068	5	32988.573108	6	23548.198068	7	32988.573108	107	0	0	0	1	0	2	0	29	24	-1	0	0	0	0.0	1	100	0	0	184553628	1	32	534	32	0	false	0	0	0
57452	847258299	9	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	10965637	4	26491.7228265	5	37112.1447465	6	26491.7228265	7	37112.1447465	107	0	0	0	1	0	2	0	29	27	-1	0	0	0	0.0	1	100	0	0	184553629	1	32	567	36	0	false	0	0	0
57453	847258299	10	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	11064328	4	29435.247585	5	41235.716385	6	29435.247585	7	41235.716385	107	0	0	0	1	0	2	0	29	30	-1	0	0	0	0.0	2	100	0	0	184553630	1	32	603	40	0	false	0	0	0
57454	847258299	11	1.0	0.0	0	0	268466749	14	268466189	14	268477145	1	268476905	2	0	0	11163907	4	34341.1221825	5	48108.3357825	6	34341.1221825	7	48108.3357825	107	0	0	0	1	0	2	0	29	35	-1	0	0	0	0.0	2	0	0	0	184553631	1	32	641	44	0	false	0	0	0
57455	847258299	12	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11264382	4	39246.99678	5	54980.95518	6	39246.99678	7	54980.95518	107	0	0	0	1	0	2	0	29	40	-1	0	0	0	0.0	2	120	0	0	184553632	1	32	681	48	0	false	0	0	0
57456	847258299	13	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11365762	4	45134.046297	5	63228.098457	6	45134.046297	7	63228.098457	107	0	0	0	1	0	2	0	29	46	-1	0	0	0	0.0	3	120	0	0	184553633	1	32	724	52	0	false	0	0	0
57457	847258299	14	0.8	0.0	5	5	268466749	18	268466189	18	268477145	2	0	0	0	0	11468053	4	51021.095814	5	71475.241734	6	51021.095814	7	71475.241734	107	0	0	0	1	0	2	0	29	52	-1	0	0	0	0.0	3	120	0	0	184553634	1	32	770	56	0	false	0	0	0
57458	847258299	15	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11571266	4	57889.3202505	5	81096.9088905	6	57889.3202505	7	81096.9088905	107	0	0	0	1	0	2	0	29	59	-1	0	0	0	0.0	3	120	0	0	184553635	1	32	819	60	0	false	0	0	0
57459	847258299	16	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11675407	4	64757.544687	5	90718.576047	6	64757.544687	7	90718.576047	107	0	0	0	1	0	2	0	29	66	-1	0	0	0	0.0	3	120	0	0	184553646	1	32	870	64	0	false	0	0	0
57460	847258299	17	0.8	0.0	5	5	268466749	22	268466189	22	268477145	3	0	0	0	0	11780486	4	72606.944043	5	101714.767083	6	72606.944043	7	101714.767083	107	0	0	0	1	0	2	0	29	74	-1	0	0	0	0.0	3	120	0	0	184553647	1	32	925	68	0	false	0	0	0
57461	847258299	18	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11886510	4	80456.343399	5	112710.958119	6	80456.343399	7	112710.958119	107	0	0	0	1	0	2	0	29	82	-1	0	0	0	0.0	3	120	0	0	184553648	1	32	983	72	0	false	0	0	0
57462	847258299	19	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11993489	4	89286.9176745	5	125081.6730345	6	89286.9176745	7	125081.6730345	107	0	0	0	1	0	2	0	29	91	-1	0	0	0	0.0	3	120	0	0	184553649	1	32	1045	76	0	false	0	0	0
57463	847258299	20	0.8	0.0	5	5	268466749	40	268466189	40	268477145	5	0	0	0	0	12101430	4	98117.49195	5	137452.38795	6	98117.49195	7	137452.38795	107	0	0	0	1	0	2	0	29	100	-1	0	0	0	0.0	3	120	0	0	184553650	1	32	1111	80	0	false	0	0	0
57464	847258300	1	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10207151	4	3311.3829465	5	4639.75974225	6	3311.3829465	7	4639.75974225	107	0	0	0	1	0	2	0	29	3	-1	0	0	0	0.0	0	0	0	0	184553621	1	32	348	4	0	false	0	0	0
57465	847258300	2	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10299016	4	6622.765893	5	9279.5194845	6	6622.765893	7	9279.5194845	107	0	0	0	1	0	2	0	29	6	-1	0	0	0	0.0	0	0	0	0	184553622	1	32	370	8	0	false	0	0	0
57466	847258300	3	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10391707	4	9934.1488395	5	13919.27922675	6	9934.1488395	7	13919.27922675	107	0	0	0	1	0	2	0	29	9	-1	0	0	0	0.0	0	0	0	0	184553623	1	32	393	12	0	false	0	0	0
57467	847258300	4	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10485232	4	13245.531786	5	18559.038969	6	13245.531786	7	18559.038969	107	0	0	0	1	0	2	0	29	12	-1	0	0	0	0.0	0	0	0	0	184553624	1	32	418	16	0	false	0	0	0
57468	847258300	5	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10579599	4	16556.9147325	5	23198.79871125	6	16556.9147325	7	23198.79871125	107	0	0	0	1	0	2	0	29	15	-1	0	0	0	0.0	0	0	0	0	184553625	1	32	444	20	0	false	0	0	0
57469	847258300	6	0.8	0.0	0	0	268466749	10	268466189	10	0	0	0	0	0	0	10674815	4	19868.297679	5	27838.5584535	6	19868.297679	7	27838.5584535	107	0	0	0	1	0	2	0	29	18	-1	0	0	0	0.0	0	0	0	0	184553626	1	32	472	24	0	false	0	0	0
57470	847258300	7	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10770889	4	23179.6806255	5	32478.31819575	6	23179.6806255	7	32478.31819575	107	0	0	0	1	0	2	0	29	21	-1	0	0	0	0.0	1	100	0	0	184553627	1	32	502	28	0	false	0	0	0
57471	847258300	8	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10867827	4	26491.063572	5	37118.077938	6	26491.063572	7	37118.077938	107	0	0	0	1	0	2	0	29	24	-1	0	0	0	0.0	1	100	0	0	184553628	1	32	534	32	0	false	0	0	0
57472	847258300	9	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	10965637	4	29802.4465185	5	41757.83768025	6	29802.4465185	7	41757.83768025	107	0	0	0	1	0	2	0	29	27	-1	0	0	0	0.0	1	100	0	0	184553629	1	32	567	36	0	false	0	0	0
57473	847258300	10	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	11064328	4	33113.829465	5	46397.5974225	6	33113.829465	7	46397.5974225	107	0	0	0	1	0	2	0	29	30	-1	0	0	0	0.0	2	100	0	0	184553630	1	32	603	40	0	false	0	0	0
57474	847258300	11	1.0	0.0	0	0	268466749	14	268466189	14	268477145	1	268476905	2	0	0	11163907	4	38632.8010425	5	54130.53032625	6	38632.8010425	7	54130.53032625	107	0	0	0	1	0	2	0	29	35	-1	0	0	0	0.0	2	0	0	0	184553631	1	32	641	44	0	false	0	0	0
57475	847258300	12	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11264382	4	44151.77262	5	61863.46323	6	44151.77262	7	61863.46323	107	0	0	0	1	0	2	0	29	40	-1	0	0	0	0.0	2	120	0	0	184553632	1	32	681	48	0	false	0	0	0
57476	847258300	13	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11365762	4	50774.538513	5	71142.9827145	6	50774.538513	7	71142.9827145	107	0	0	0	1	0	2	0	29	46	-1	0	0	0	0.0	3	120	0	0	184553633	1	32	724	52	0	false	0	0	0
57477	847258300	14	0.8	0.0	5	5	268466749	18	268466189	18	268477145	2	0	0	0	0	11468053	4	57397.304406	5	80422.502199	6	57397.304406	7	80422.502199	107	0	0	0	1	0	2	0	29	52	-1	0	0	0	0.0	3	120	0	0	184553634	1	32	770	56	0	false	0	0	0
57478	847258300	15	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11571266	4	65123.8646145	5	91248.60826425	6	65123.8646145	7	91248.60826425	107	0	0	0	1	0	2	0	29	59	-1	0	0	0	0.0	3	120	0	0	184553635	1	32	819	60	0	false	0	0	0
57479	847258300	16	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11675407	4	72850.424823	5	102074.7143295	6	72850.424823	7	102074.7143295	107	0	0	0	1	0	2	0	29	66	-1	0	0	0	0.0	3	120	0	0	184553646	1	32	870	64	0	false	0	0	0
57480	847258300	17	0.8	0.0	5	5	268466749	22	268466189	22	268477145	3	0	0	0	0	11780486	4	81680.779347	5	114447.4069755	6	81680.779347	7	114447.4069755	107	0	0	0	1	0	2	0	29	74	-1	0	0	0	0.0	3	120	0	0	184553647	1	32	925	68	0	false	0	0	0
57481	847258300	18	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11886510	4	90511.133871	5	126820.0996215	6	90511.133871	7	126820.0996215	107	0	0	0	1	0	2	0	29	82	-1	0	0	0	0.0	3	120	0	0	184553648	1	32	983	72	0	false	0	0	0
57482	847258300	19	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11993489	4	100445.2827105	5	140739.37884825	6	100445.2827105	7	140739.37884825	107	0	0	0	1	0	2	0	29	91	-1	0	0	0	0.0	3	120	0	0	184553649	1	32	1045	76	0	false	0	0	0
57483	847258300	20	0.8	0.0	5	5	268466749	40	268466189	40	268477145	5	0	0	0	0	12101430	4	110379.43155	5	154658.658075	6	110379.43155	7	154658.658075	107	0	0	0	1	0	2	0	29	100	-1	0	0	0	0.0	3	120	0	0	184553650	1	32	1111	80	0	false	0	0	0
57484	847258301	1	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10207151	4	2849.9121	5	4001.6114865	6	2331.087021	7	3273.80603625	107	0	0	0	1	0	2	0	29	3	-1	0	0	0	0.0	0	0	0	0	184553621	1	32	348	4	0	false	0	0	0
57485	847258301	2	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10299016	4	5699.8242	5	8003.222973	6	4662.174042	7	6547.6120725	107	0	0	0	1	0	2	0	29	6	-1	0	0	0	0.0	0	0	0	0	184553622	1	32	370	8	0	false	0	0	0
57486	847258301	3	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10391707	4	8549.7363	5	12004.8344595	6	6993.261063	7	9821.41810875	107	0	0	0	1	0	2	0	29	9	-1	0	0	0	0.0	0	0	0	0	184553623	1	32	393	12	0	false	0	0	0
57487	847258301	4	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10485232	4	11399.6484	5	16006.445946	6	9324.348084	7	13095.224145	107	0	0	0	1	0	2	0	29	12	-1	0	0	0	0.0	0	0	0	0	184553624	1	32	418	16	0	false	0	0	0
57488	847258301	5	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10579599	4	14249.5605	5	20008.0574325	6	11655.435105	7	16369.03018125	107	0	0	0	1	0	2	0	29	15	-1	0	0	0	0.0	0	0	0	0	184553625	1	32	444	20	0	false	0	0	0
57489	847258301	6	0.8	0.0	0	0	268466749	10	268466189	10	0	0	0	0	0	0	10674815	4	17099.4726	5	24009.668919	6	13986.522126	7	19642.8362175	107	0	0	0	1	0	2	0	29	18	-1	0	0	0	0.0	0	0	0	0	184553626	1	32	472	24	0	false	0	0	0
57490	847258301	7	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10770889	4	19949.3847	5	28011.2804055	6	16317.609147	7	22916.64225375	107	0	0	0	1	0	2	0	29	21	-1	0	0	0	0.0	1	100	0	0	184553627	1	32	502	28	0	false	0	0	0
57491	847258301	8	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10867827	4	22799.2968	5	32012.891892	6	18648.696168	7	26190.44829	107	0	0	0	1	0	2	0	29	24	-1	0	0	0	0.0	1	100	0	0	184553628	1	32	534	32	0	false	0	0	0
57492	847258301	9	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	10965637	4	25649.2089	5	36014.5033785	6	20979.783189	7	29464.25432625	107	0	0	0	1	0	2	0	29	27	-1	0	0	0	0.0	1	100	0	0	184553629	1	32	567	36	0	false	0	0	0
57493	847258301	10	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	11064328	4	28499.121	5	40016.114865	6	23310.87021	7	32738.0603625	107	0	0	0	1	0	2	0	29	30	-1	0	0	0	0.0	2	100	0	0	184553630	1	32	603	40	0	false	0	0	0
57494	847258301	11	1.0	0.0	0	0	268466749	14	268466189	14	268477145	1	268476905	2	0	0	11163907	4	33248.9745	5	46685.4673425	6	27196.015245	7	38194.40375625	107	0	0	0	1	0	2	0	29	35	-1	0	0	0	0.0	2	0	0	0	184553631	1	32	641	44	0	false	0	0	0
57495	847258301	12	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11264382	4	37998.828	5	53354.81982	6	31081.16028	7	43650.74715	107	0	0	0	1	0	2	0	29	40	-1	0	0	0	0.0	2	120	0	0	184553632	1	32	681	48	0	false	0	0	0
57496	847258301	13	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11365762	4	43698.6522	5	61358.042793	6	35743.334322	7	50198.3592225	107	0	0	0	1	0	2	0	29	46	-1	0	0	0	0.0	3	120	0	0	184553633	1	32	724	52	0	false	0	0	0
57497	847258301	14	0.8	0.0	5	5	268466749	18	268466189	18	268477145	2	0	0	0	0	11468053	4	49398.4764	5	69361.265766	6	40405.508364	7	56745.971295	107	0	0	0	1	0	2	0	29	52	-1	0	0	0	0.0	3	120	0	0	184553634	1	32	770	56	0	false	0	0	0
57498	847258301	15	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11571266	4	56048.2713	5	78698.3592345	6	45844.711413	7	64384.85204625	107	0	0	0	1	0	2	0	29	59	-1	0	0	0	0.0	3	120	0	0	184553635	1	32	819	60	0	false	0	0	0
57499	847258301	16	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11675407	4	62698.0662	5	88035.452703	6	51283.914462	7	72023.7327975	107	0	0	0	1	0	2	0	29	66	-1	0	0	0	0.0	3	120	0	0	184553646	1	32	870	64	0	false	0	0	0
57500	847258301	17	0.8	0.0	5	5	268466749	22	268466189	22	268477145	3	0	0	0	0	11780486	4	70297.8318	5	98706.416667	6	57500.146518	7	80753.8822275	107	0	0	0	1	0	2	0	29	74	-1	0	0	0	0.0	3	120	0	0	184553647	1	32	925	68	0	false	0	0	0
57501	847258301	18	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11886510	4	77897.5974	5	109377.380631	6	63716.378574	7	89484.0316575	107	0	0	0	1	0	2	0	29	82	-1	0	0	0	0.0	3	120	0	0	184553648	1	32	983	72	0	false	0	0	0
57502	847258301	19	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11993489	4	86447.3337	5	121382.2150905	6	70709.639637	7	99305.44976625	107	0	0	0	1	0	2	0	29	91	-1	0	0	0	0.0	3	120	0	0	184553649	1	32	1045	76	0	false	0	0	0
57503	847258301	20	0.8	0.0	5	5	268466749	40	268466189	40	268477145	5	0	0	0	0	12101430	4	94997.07	5	133387.04955	6	77702.9007	7	109126.867875	107	0	0	0	1	0	2	0	29	100	-1	0	0	0	0.0	3	120	0	0	184553650	1	32	1111	80	0	false	0	0	0
57504	847258302	1	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10207151	4	2543.3636085	5	3579.036039	6	2317.902138	7	3263.91737625	107	0	0	0	1	0	2	0	29	3	-1	0	0	0	0.0	0	0	0	0	184553621	1	32	348	4	0	false	0	0	0
57505	847258302	2	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10299016	4	5086.727217	5	7158.072078	6	4635.804276	7	6527.8347525	107	0	0	0	1	0	2	0	29	6	-1	0	0	0	0.0	0	0	0	0	184553622	1	32	370	8	0	false	0	0	0
57506	847258302	3	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10391707	4	7630.0908255	5	10737.108117	6	6953.706414	7	9791.75212875	107	0	0	0	1	0	2	0	29	9	-1	0	0	0	0.0	0	0	0	0	184553623	1	32	393	12	0	false	0	0	0
57507	847258302	4	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10485232	4	10173.454434	5	14316.144156	6	9271.608552	7	13055.669505	107	0	0	0	1	0	2	0	29	12	-1	0	0	0	0.0	0	0	0	0	184553624	1	32	418	16	0	false	0	0	0
57508	847258302	5	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10579599	4	12716.8180425	5	17895.180195	6	11589.51069	7	16319.58688125	107	0	0	0	1	0	2	0	29	15	-1	0	0	0	0.0	0	0	0	0	184553625	1	32	444	20	0	false	0	0	0
57509	847258302	6	0.8	0.0	0	0	268466749	10	268466189	10	0	0	0	0	0	0	10674815	4	15260.181651	5	21474.216234	6	13907.412828	7	19583.5042575	107	0	0	0	1	0	2	0	29	18	-1	0	0	0	0.0	0	0	0	0	184553626	1	32	472	24	0	false	0	0	0
57510	847258302	7	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10770889	4	17803.5452595	5	25053.252273	6	16225.314966	7	22847.42163375	107	0	0	0	1	0	2	0	29	21	-1	0	0	0	0.0	1	100	0	0	184553627	1	32	502	28	0	false	0	0	0
57511	847258302	8	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10867827	4	20346.908868	5	28632.288312	6	18543.217104	7	26111.33901	107	0	0	0	1	0	2	0	29	24	-1	0	0	0	0.0	1	100	0	0	184553628	1	32	534	32	0	false	0	0	0
57512	847258302	9	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	10965637	4	22890.2724765	5	32211.324351	6	20861.119242	7	29375.25638625	107	0	0	0	1	0	2	0	29	27	-1	0	0	0	0.0	1	100	0	0	184553629	1	32	567	36	0	false	0	0	0
57513	847258302	10	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	11064328	4	25433.636085	5	35790.36039	6	23179.02138	7	32639.1737625	107	0	0	0	1	0	2	0	29	30	-1	0	0	0	0.0	2	100	0	0	184553630	1	32	603	40	0	false	0	0	0
57514	847258302	11	1.0	0.0	0	0	268466749	14	268466189	14	268477145	1	268476905	2	0	0	11163907	4	29672.5754325	5	41755.420455	6	27042.19161	7	38079.03605625	107	0	0	0	1	0	2	0	29	35	-1	0	0	0	0.0	2	0	0	0	184553631	1	32	641	44	0	false	0	0	0
57515	847258302	12	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11264382	4	33911.51478	5	47720.48052	6	30905.36184	7	43518.89835	107	0	0	0	1	0	2	0	29	40	-1	0	0	0	0.0	2	120	0	0	184553632	1	32	681	48	0	false	0	0	0
57516	847258302	13	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11365762	4	38998.241997	5	54878.552598	6	35541.166116	7	50046.7331025	107	0	0	0	1	0	2	0	29	46	-1	0	0	0	0.0	3	120	0	0	184553633	1	32	724	52	0	false	0	0	0
57517	847258302	14	0.8	0.0	5	5	268466749	18	268466189	18	268477145	2	0	0	0	0	11468053	4	44084.969214	5	62036.624676	6	40176.970392	7	56574.567855	107	0	0	0	1	0	2	0	29	52	-1	0	0	0	0.0	3	120	0	0	184553634	1	32	770	56	0	false	0	0	0
57518	847258302	15	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11571266	4	50019.4843005	5	70387.708767	6	45585.408714	7	64190.37506625	107	0	0	0	1	0	2	0	29	59	-1	0	0	0	0.0	3	120	0	0	184553635	1	32	819	60	0	false	0	0	0
57519	847258302	16	0.8	0.0	5	5	268466749	22	268466189	22	268477145	2	0	0	0	0	11675407	4	55953.999387	5	78738.792858	6	50993.847036	7	71806.1822775	107	0	0	0	1	0	2	0	29	66	-1	0	0	0	0.0	3	120	0	0	184553646	1	32	870	64	0	false	0	0	0
57520	847258302	17	0.8	0.0	5	5	268466749	22	268466189	22	268477145	3	0	0	0	0	11780486	4	62736.302343	5	88282.888962	6	57174.919404	7	80509.9619475	107	0	0	0	1	0	2	0	29	74	-1	0	0	0	0.0	3	120	0	0	184553647	1	32	925	68	0	false	0	0	0
57521	847258302	18	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11886510	4	69518.605299	5	97826.985066	6	63355.991772	7	89213.7416175	107	0	0	0	1	0	2	0	29	82	-1	0	0	0	0.0	3	120	0	0	184553648	1	32	983	72	0	false	0	0	0
57522	847258302	19	0.8	0.0	5	5	268466749	30	268466189	30	268477145	3	0	0	0	0	11993489	4	77148.6961245	5	108564.093183	6	70309.698186	7	99005.49374625	107	0	0	0	1	0	2	0	29	91	-1	0	0	0	0.0	3	120	0	0	184553649	1	32	1045	76	0	false	0	0	0
57523	847258302	20	0.8	0.0	5	5	268466749	40	268466189	40	268477145	5	0	0	0	0	12101430	4	84778.78695	5	119301.2013	6	77263.4046	7	108797.245875	107	0	0	0	1	0	2	0	29	100	-1	0	0	0	0.0	3	120	0	0	184553650	1	32	1111	80	0	false	0	0	0
57524	847258303	1	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10207151	4	3804.4975095	5	3804.4975095	6	3804.4975095	7	3804.4975095	107	0	0	0	1	0	2	0	29	3	-1	0	0	0	0.0	0	0	0	0	184553621	1	32	348	4	0	false	0	0	0
57525	847258303	2	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10299016	4	7608.995019	5	7608.995019	6	7608.995019	7	7608.995019	107	0	0	0	1	0	2	0	29	6	-1	0	0	0	0.0	0	0	0	0	184553622	1	32	370	8	0	false	0	0	0
57526	847258303	3	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10391707	4	11413.4925285	5	11413.4925285	6	11413.4925285	7	11413.4925285	107	0	0	0	1	0	2	0	29	9	-1	0	0	0	0.0	0	0	0	0	184553623	1	32	393	12	0	false	0	0	0
57527	847258303	4	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10485232	4	15217.990038	5	15217.990038	6	15217.990038	7	15217.990038	107	0	0	0	1	0	2	0	29	12	-1	0	0	0	0.0	0	0	0	0	184553624	1	32	418	16	0	false	0	0	0
57528	847258303	5	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10579599	4	19022.4875475	5	19022.4875475	6	19022.4875475	7	19022.4875475	107	0	0	0	1	0	2	0	29	15	-1	0	0	0	0.0	0	0	0	0	184553625	1	32	444	20	0	false	0	0	0
57529	847258303	6	0.8	0.0	0	0	268466749	10	268466189	10	0	0	0	0	0	0	10674815	4	22826.985057	5	22826.985057	6	22826.985057	7	22826.985057	107	0	0	0	1	0	2	0	29	18	-1	0	0	0	0.0	0	0	0	0	184553626	1	32	472	24	0	false	0	0	0
57530	847258303	7	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10770889	4	26631.4825665	5	26631.4825665	6	26631.4825665	7	26631.4825665	107	0	0	0	1	0	2	0	29	21	-1	0	0	0	0.0	1	100	0	0	184553627	1	32	502	28	0	false	0	0	0
57531	847258303	8	0.8	0.0	5	5	268466749	10	268466189	10	0	0	0	0	0	0	10867827	4	30435.980076	5	30435.980076	6	30435.980076	7	30435.980076	107	0	0	0	1	0	2	0	29	24	-1	0	0	0	0.0	1	100	0	0	184553628	1	32	534	32	0	false	0	0	0
57532	847258303	9	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	10965637	4	34240.4775855	5	34240.4775855	6	34240.4775855	7	34240.4775855	107	0	0	0	1	0	2	0	29	27	-1	0	0	0	0.0	1	100	0	0	184553629	1	32	567	36	0	false	0	0	0
57533	847258303	10	0.8	0.0	5	5	268466749	14	268466189	14	0	0	0	0	0	0	11064328	4	38044.975095	5	38044.975095	6	38044.975095	7	38044.975095	107	0	0	0	1	0	2	0	29	30	-1	0	0	0	0.0	2	100	0	0	184553630	1	32	603	40	0	false	0	0	0
57534	847258303	11	1.0	0.0	0	0	268466749	14	268466189	14	268477145	1	268476905	2	0	0	11163907	4	44385.8042775	5	44385.8042775	6	44385.8042775	7	44385.8042775	107	0	0	0	1	0	2	0	29	35	-1	0	0	0	0.0	2	0	0	0	184553631	1	32	641	44	0	false	0	0	0
57535	847258303	12	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11264382	4	50726.63346	5	50726.63346	6	50726.63346	7	50726.63346	107	0	0	0	1	0	2	0	29	40	-1	0	0	0	0.0	2	120	0	0	184553632	1	32	681	48	0	false	0	0	0
57536	847258303	13	0.8	0.0	5	5	268466749	18	268466189	18	268477145	1	0	0	0	0	11365762	4	58335.628479	5	58335.628479	6	58335.628479	7	58335.628479	107	0	0	0	1	0	2	0	29	46	-1	0	0	0	0.0	3	120	0	0	184553633	1	32	724	52	0	false	0	0	0
57537	847258303	14	0.8	0.0	5	5	268466749	18	268466189	18	268477145	2	0	0	0	0	11468053	4	65944.623498	5	65944.623498	6	65944.623498	7	65944.623498	107	0	0	0	1	0	2	0	29	52	-1	0	0	0	0.0	3	120	0	0	184553634	1	32	770	56	0	false	0	0	0
