ROWID	_EnchantID|INTEGER	_EnchantLevel|INTEGER	_EnchantRatio|FLOAT	_BreakRatio|FLOAT	_MinDown|INTEGER	_MaxDown|INTEGER	_NeedItemID1|INTEGER	_NeedItemCount1|INTEGER	_NeedItemID2|INTEGER	_NeedItemCount2|INTEGER	_NeedItemID3|INTEGER	_NeedItemCount3|INTEGER	_NeedItemID4|INTEGER	_NeedItemCount4|INTEGER	_NeedItemID5|INTEGER	_NeedItemCount5|INTEGER	_NeedCoin|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_FailResultDropItemTableID|INTEGER	_PotentialID|INTEGER	_PotentialRatio|FLOAT	_ActionChangeValue|INTEGER	_ProtectItemCount|INTEGER	_ShieldItemCount|INTEGER	_BreakProtectItemCount|INTEGER	_DisjointDrop|INTEGER	_RandFunction|INTEGER	_NeedPoint|INTEGER	_NeedPointCount|INTEGER	_GearScore|INTEGER	_ProtectType|INTEGER	_Msg|BOOLEAN	_Skill_ApplyType|INTEGER	_SkillID|INTEGER	_SkillLevel|INTEGER
52952	847258069	6	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	149980	1	134.714890111833	103	1885.71428571429	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553318	0	0	0	0	0	false	0	0	0
52896	847258069	7	0.7	0.0	0	0	0	0	0	2	0	0	0	0	0	0	166601	1	148.186379123017	103	2200	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553319	0	0	0	0	0	false	0	0	0
52897	847258069	8	0.7	0.0	0	0	0	3	0	3	0	5	0	0	0	0	210817	1	161.6578681342	103	2514.28571428571	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553320	0	0	0	0	0	false	0	0	0
52898	847258069	9	0.7	0.0	0	0	0	4	0	4	0	6	0	0	0	0	229931	1	175.129357145383	103	2828.57142857143	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553321	0	0	0	0	0	false	0	0	0
52899	847258069	10	0.7	0.0	0	0	0	5	0	5	0	7	0	0	0	0	383294	1	242.4868022013	103	3142.85714285714	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553322	0	0	0	0	0	false	0	0	0
52900	847258069	11	0.5	0.0	0	0	0	7	0	6	0	12	0	0	0	0	412456	1	289.637013740442	103	3300	29	3.3	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553323	0	0	0	0	0	false	0	0	0
52901	847258069	12	0.5	0.0	0	0	0	10	0	8	0	17	0	0	0	0	432426	1	404.1446703355	103	3771.42857142857	29	6.6	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553324	0	0	0	0	0	false	0	0	0
52902	847258069	13	0.3	0.0	0	0	0	13	0	10	0	24	0	0	0	0	475668	1	451.294881874642	103	3928.57142857143	29	9.9	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553325	0	0	0	0	0	false	0	0	0
52903	847258069	14	0.3	0.0	0	0	0	16	0	12	0	31	0	0	0	0	523235	1	565.8025384697	103	4400	29	13.2	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553326	0	0	0	0	0	false	0	0	0
52904	847258069	15	0.3	0.0	0	0	0	20	0	15	0	40	0	15	0	0	2935350	1	680.310195064758	103	4871.42857142857	29	27.5	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	100	0	0	184553327	0	0	0	0	0	true	0	0	0
52905	847258070	1	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	66582	2	13.4714890111833	103	314.285714285714	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553313	0	0	0	0	0	false	0	0	0
52906	847258070	2	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	83300	2	26.9429780223667	103	628.571428571429	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553314	0	0	0	0	0	false	0	0	0
52907	847258070	3	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	99922	2	40.41446703355	103	942.857142857143	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553315	0	0	0	0	0	false	0	0	0
52908	847258070	4	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	116640	2	53.8859560447333	103	1257.14285714286	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553316	0	0	0	0	0	false	0	0	0
52909	847258070	5	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	133261	2	121.24340110065	103	1571.42857142857	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553317	0	0	0	0	0	false	0	0	0
52953	847258070	6	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	149980	2	134.714890111833	103	1885.71428571429	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553318	0	0	0	0	0	false	0	0	0
52910	847258070	7	0.7	0.0	0	0	0	0	0	2	0	0	0	0	0	0	166601	2	148.186379123017	103	2200	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553319	0	0	0	0	0	false	0	0	0
52911	847258070	8	0.7	0.0	0	0	0	3	0	3	0	5	0	0	0	0	210817	2	161.6578681342	103	2514.28571428571	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553320	0	0	0	0	0	false	0	0	0
52912	847258070	9	0.7	0.0	0	0	0	4	0	4	0	6	0	0	0	0	229931	2	175.129357145383	103	2828.57142857143	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553321	0	0	0	0	0	false	0	0	0
52913	847258070	10	0.7	0.0	0	0	0	5	0	5	0	7	0	0	0	0	383294	2	242.4868022013	103	3142.85714285714	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553322	0	0	0	0	0	false	0	0	0
52914	847258070	11	0.5	0.0	0	0	0	7	0	6	0	12	0	0	0	0	412456	2	289.637013740442	103	3300	29	3.3	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553323	0	0	0	0	0	false	0	0	0
52915	847258070	12	0.5	0.0	0	0	0	10	0	8	0	17	0	0	0	0	432426	2	404.1446703355	103	3771.42857142857	29	6.6	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553324	0	0	0	0	0	false	0	0	0
52916	847258070	13	0.3	0.0	0	0	0	13	0	10	0	24	0	0	0	0	475668	2	451.294881874642	103	3928.57142857143	29	9.9	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553325	0	0	0	0	0	false	0	0	0
52917	847258070	14	0.3	0.0	0	0	0	16	0	12	0	31	0	0	0	0	523235	2	565.8025384697	103	4400	29	13.2	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553326	0	0	0	0	0	false	0	0	0
52918	847258070	15	0.3	0.0	0	0	0	20	0	15	0	40	0	15	0	0	2935350	2	680.310195064758	103	4871.42857142857	29	27.5	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	100	0	0	184553327	0	0	0	0	0	true	0	0	0
52919	847258071	1	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	66582	0	13.4714890111833	103	314.285714285714	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553313	0	0	0	0	0	false	0	0	0
52920	847258071	2	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	83300	0	26.9429780223667	103	628.571428571429	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553314	0	0	0	0	0	false	0	0	0
52921	847258071	3	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	99922	0	40.41446703355	103	942.857142857143	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553315	0	0	0	0	0	false	0	0	0
52922	847258071	4	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	116640	0	53.8859560447333	103	1257.14285714286	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553316	0	0	0	0	0	false	0	0	0
52923	847258071	5	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	133261	0	121.24340110065	103	1571.42857142857	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553317	0	0	0	0	0	false	0	0	0
52954	847258071	6	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	149980	0	134.714890111833	103	1885.71428571429	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553318	0	0	0	0	0	false	0	0	0
52924	847258071	7	0.7	0.0	0	0	0	0	0	2	0	0	0	0	0	0	166601	0	148.186379123017	103	2200	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553319	0	0	0	0	0	false	0	0	0
52925	847258071	8	0.7	0.0	0	0	0	3	0	3	0	5	0	0	0	0	210817	0	161.6578681342	103	2514.28571428571	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553320	0	0	0	0	0	false	0	0	0
52926	847258071	9	0.7	0.0	0	0	0	4	0	4	0	6	0	0	0	0	229931	0	175.129357145383	103	2828.57142857143	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553321	0	0	0	0	0	false	0	0	0
52927	847258071	10	0.7	0.0	0	0	0	5	0	5	0	7	0	0	0	0	383294	0	242.4868022013	103	3142.85714285714	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553322	0	0	0	0	0	false	0	0	0
52928	847258071	11	0.5	0.0	0	0	0	7	0	6	0	12	0	0	0	0	412456	0	289.637013740442	103	3300	29	3.3	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553323	0	0	0	0	0	false	0	0	0
52929	847258071	12	0.5	0.0	0	0	0	10	0	8	0	17	0	0	0	0	432426	0	404.1446703355	103	3771.42857142857	29	6.6	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553324	0	0	0	0	0	false	0	0	0
52930	847258071	13	0.3	0.0	0	0	0	13	0	10	0	24	0	0	0	0	475668	0	451.294881874642	103	3928.57142857143	29	9.9	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553325	0	0	0	0	0	false	0	0	0
52931	847258071	14	0.3	0.0	0	0	0	16	0	12	0	31	0	0	0	0	523235	0	565.8025384697	103	4400	29	13.2	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553326	0	0	0	0	0	false	0	0	0
52932	847258071	15	0.3	0.0	0	0	0	20	0	15	0	40	0	15	0	0	2935350	0	680.310195064758	103	4871.42857142857	29	27.5	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	100	0	0	184553327	0	0	0	0	0	true	0	0	0
52933	847258072	1	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	66582	4	37.6748869153095	5	37.6748869153095	6	37.6748869153095	7	37.6748869153095	12	152.777777777778	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553313	0	0	0	0	0	false	0	0	0
52934	847258072	2	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	83300	4	75.349773830619	5	75.349773830619	6	75.349773830619	7	75.349773830619	12	305.555555555556	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553314	0	0	0	0	0	false	0	0	0
52935	847258072	3	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	99922	4	113.024660745929	5	113.024660745929	6	113.024660745929	7	113.024660745929	12	458.333333333333	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553315	0	0	0	0	0	false	0	0	0
52936	847258072	4	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	116640	4	150.699547661238	5	150.699547661238	6	150.699547661238	7	150.699547661238	12	611.111111111111	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553316	0	0	0	0	0	false	0	0	0
52937	847258072	5	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	133261	4	339.073982237786	5	339.073982237786	6	339.073982237786	7	339.073982237786	12	1375	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553317	0	0	0	0	0	false	0	0	0
52955	847258072	6	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	149980	4	376.748869153095	5	376.748869153095	6	376.748869153095	7	376.748869153095	12	1527.77777777778	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553318	0	0	0	0	0	false	0	0	0
52938	847258072	7	0.7	0.0	0	0	0	0	0	2	0	0	0	0	0	0	166601	4	414.423756068405	5	414.423756068405	6	414.423756068405	7	414.423756068405	12	1680.55555555556	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553319	0	0	0	0	0	false	0	0	0
52939	847258072	8	0.7	0.0	0	0	0	3	0	3	0	5	0	0	0	0	210817	4	452.098642983714	5	452.098642983714	6	452.098642983714	7	452.098642983714	12	1833.33333333333	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553320	0	0	0	0	0	false	0	0	0
52940	847258072	9	0.7	0.0	0	0	0	4	0	4	0	6	0	0	0	0	229931	4	489.773529899024	5	489.773529899024	6	489.773529899024	7	489.773529899024	12	1986.11111111111	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553321	0	0	0	0	0	false	0	0	0
52941	847258072	10	0.7	0.0	0	0	0	5	0	5	0	7	0	0	0	0	383294	4	678.147964475571	5	678.147964475571	6	678.147964475571	7	678.147964475571	12	2750	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553322	0	0	0	0	0	false	0	0	0
52942	847258072	11	0.5	0.0	0	0	0	7	0	6	0	12	0	0	0	0	412456	4	810.010068679154	5	810.010068679154	6	810.010068679154	7	810.010068679154	12	2826.38888888889	29	4	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553323	0	0	0	0	0	false	0	0	0
52943	847258072	12	0.5	0.0	0	0	0	10	0	8	0	17	0	0	0	0	432426	4	1130.24660745929	5	1130.24660745929	6	1130.24660745929	7	1130.24660745929	12	3284.72222222222	29	7	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553324	0	0	0	0	0	false	0	0	0
52944	847258072	13	0.3	0.0	0	0	0	13	0	10	0	24	0	0	0	0	475668	4	1262.10871166287	5	1262.10871166287	6	1262.10871166287	7	1262.10871166287	12	3361.11111111111	29	10	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553325	0	0	0	0	0	false	0	0	0
52945	847258072	14	0.3	0.0	0	0	0	16	0	12	0	31	0	0	0	0	523235	4	1582.345250443	5	1582.345250443	6	1582.345250443	7	1582.345250443	12	3819.44444444444	29	14	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553326	0	0	0	0	0	false	0	0	0
52946	847258072	15	0.3	0.0	0	0	0	20	0	15	0	40	0	15	0	0	2935350	4	1902.58178922313	5	1902.58178922313	6	1902.58178922313	7	1902.58178922313	12	4277.77777777778	29	28	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	100	0	0	184553327	0	0	0	0	0	true	0	0	0
53301	847258073	1	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	66582	4	132	5	132	6	37.6748869153095	7	308	12	308	-1	3102	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553313	0	0	0	0	0	false	0	0	0
53302	847258073	2	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	83300	4	176	5	176	6	75.349773830619	7	385	12	385	-1	3883	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553314	0	0	0	0	0	false	0	0	0
53303	847258073	3	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	99922	4	231	5	231	6	113.024660745928	7	484	12	484	-1	4862	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553315	0	0	0	0	0	false	0	0	0
53304	847258073	4	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	116640	4	297	5	297	6	150.699547661238	7	616	12	616	-1	6083	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553316	0	0	0	0	0	false	0	0	0
53305	847258073	5	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	133261	4	374	5	374	6	339.073982237786	7	781	12	781	-1	7612	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553317	0	0	0	0	0	false	0	0	0
53306	847258073	6	1.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	149980	4	473	5	473	6	376.748869153095	7	979	12	979	-1	9515	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	0	0	0	184553318	0	0	0	0	0	false	0	0	0
53307	847258073	7	0.7	0.0	0	0	0	0	0	2	0	0	0	0	0	0	166601	4	594	5	594	6	414.423756068404	7	1232	12	1232	-1	11902	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553319	0	0	0	0	0	false	0	0	0
53308	847258073	8	0.7	0.0	0	0	0	3	0	3	0	5	0	0	0	0	210817	4	748	5	748	6	452.098642983714	7	1540	12	1540	-1	14883	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	5	0	0	184553320	0	0	0	0	0	false	0	0	0
53309	847258073	9	0.7	0.0	0	0	0	4	0	4	0	6	0	0	0	0	229931	4	935	5	935	6	489.773529899024	7	1936	12	1936	-1	18612	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553321	0	0	0	0	0	false	0	0	0
53310	847258073	10	0.7	0.0	0	0	0	5	0	5	0	7	0	0	0	0	383294	4	1177	5	1177	6	678.147964475571	7	2431	12	2431	-1	23265	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	10	0	0	184553322	0	0	0	0	0	false	0	0	0
53311	847258073	11	0.5	0.0	0	0	0	8	0	6	0	12	0	10	0	0	358657	4	41.4423756068405	5	41.4423756068405	6	715.82285139088	7	41.4423756068405	12	14.8186379123017	29	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553323	0	0	0	0	0	false	0	0	0
53312	847258073	12	0.5	0.0	0	0	0	10	0	7	0	17	0	14	0	0	376022	4	82.8847512136809	5	82.8847512136809	6	1017.22194671336	7	82.8847512136809	12	29.6372758246033	29	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	30	0	0	184553324	0	0	0	0	0	false	0	0	0
53313	847258073	13	0.3	0.0	0	0	0	13	0	8	0	24	0	16	0	8	413625	4	124.327126820521	5	124.327126820521	6	1054.89683362867	7	124.327126820521	12	44.455913736905	29	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553325	0	0	0	0	0	false	0	0	0
53314	847258073	14	0.3	0.0	0	0	0	15	0	9	0	31	0	19	0	12	454987	4	165.769502427362	5	165.769502427362	6	1356.29592895114	7	165.769502427362	12	59.2745516492067	29	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	50	0	0	184553326	0	0	0	0	0	false	0	0	0
53315	847258073	15	0.3	0.0	0	0	0	20	0	10	0	40	0	15	0	18	2552478	4	372.981380461564	5	372.981380461564	6	1657.69502427362	7	372.981380461564	12	133.367741210715	29	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	1	100	0	0	184553327	0	0	0	0	0	true	0	0	0
58554	847258360	1	0.7	0.5	0	0	268477279	5	268466749	5	268476198	5	0	0	0	0	11340000	32	734.000000000001	33	734.000000000001	0	500	3	20	25	17000	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555702	0	0	0	0	0	false	0	0	0
58557	847258360	2	0.7	0.5	0	0	268477279	8	268466749	10	268476198	10	0	0	0	0	13608000	32	3968	33	3968	0	1850	3	659	25	34000	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555703	0	0	0	5	0	false	0	0	0
58558	847258360	3	0.7	0.5	0	0	268477279	11	268466749	15	268476198	15	0	0	0	0	17690400	32	7202	33	7202	0	3200	3	1298	25	51000	12	15250	103	15250	75	0.0600001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555704	0	0	0	10	0	false	0	0	0
58559	847258360	4	0.6	0.5	0	0	268477279	14	268466749	20	268476198	20	0	0	0	0	22997520	32	10436	33	10436	0	4550	3	1937	25	74800	12	21350	103	21350	75	0.0600001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555705	0	0	0	20	0	false	0	0	0
58560	847258360	5	0.6	0.5	0	0	268477279	17	268466749	25	268476198	25	0	0	0	0	29896776	32	13670	33	13670	0	5900	3	2576	25	98600	12	27450	103	27450	75	0.0650001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555706	0	0	0	30	0	false	0	0	0
58561	847258360	6	0.5	0.5	0	0	268477279	20	268466749	30	268476198	30	0	0	0	0	38865809	32	16904	33	16904	0	7250	3	3215	25	122400	12	33550	103	33550	75	0.0700001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555707	0	0	0	40	0	false	0	0	0
58562	847258360	7	0.4	0.5	0	0	268477279	23	268466749	35	268476198	35	0	0	0	0	50525551	32	20600	33	20600	0	8600	3	3854	25	146200	12	39650	103	39650	75	0.0750001234	29	150	-1	0	0	0	0.0	0	0	0	0	184555708	0	0	0	50	0	false	0	0	0
58563	847258360	8	0.3	0.5	0	0	268477279	26	268466749	40	268476198	40	0	0	0	0	65683217	32	25220	33	25220	0	9950	3	4493	25	180200	12	45750	103	45750	75	0.0800001234	29	250	-1	0	0	0	0.0	0	0	0	0	184555709	0	0	0	65	0	false	0	0	0
58564	847258360	9	0.25	0.5	0	0	268477279	29	268466749	45	268476198	45	0	0	0	0	85388182	32	32150	33	32150	0	11150	3	5061	25	255000	12	51850	103	51850	75	0.0850001234	29	400	-1	0	0	0	0.0	0	0	0	0	184555710	0	0	0	80	0	false	0	0	0
58565	847258360	10	0.2	0.5	0	0	268477279	35	268466749	60	268476198	60	0	0	0	0	111004637	32	43700	33	43700	0	12500	3	5700	25	340000	12	61000	103	61000	75	0.100001234	29	600	-1	0	0	0	0.0	0	0	0	0	184555711	0	0	0	100	0	false	0	0	0
58555	847258361	1	0.7	0.5	0	0	268477279	5	268466749	5	268476198	5	0	0	0	0	11340000	32	734.000000000001	33	734.000000000001	1	500	3	20	25	17000	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555702	0	0	0	0	0	false	0	0	0
58566	847258361	2	0.7	0.5	0	0	268477279	8	268466749	10	268476198	10	0	0	0	0	13608000	32	3968	33	3968	1	1850	3	659	25	34000	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555703	0	0	0	5	0	false	0	0	0
58567	847258361	3	0.7	0.5	0	0	268477279	11	268466749	15	268476198	15	0	0	0	0	17690400	32	7202	33	7202	1	3200	3	1298	25	51000	12	15250	103	15250	75	0.0600001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555704	0	0	0	10	0	false	0	0	0
58568	847258361	4	0.6	0.5	0	0	268477279	14	268466749	20	268476198	20	0	0	0	0	22997520	32	10436	33	10436	1	4550	3	1937	25	74800	12	21350	103	21350	75	0.0600001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555705	0	0	0	20	0	false	0	0	0
58569	847258361	5	0.6	0.5	0	0	268477279	17	268466749	25	268476198	25	0	0	0	0	29896776	32	13670	33	13670	1	5900	3	2576	25	98600	12	27450	103	27450	75	0.0650001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555706	0	0	0	30	0	false	0	0	0
58570	847258361	6	0.5	0.5	0	0	268477279	20	268466749	30	268476198	30	0	0	0	0	38865809	32	16904	33	16904	1	7250	3	3215	25	122400	12	33550	103	33550	75	0.0700001234	-1	0	-1	0	0	0	0.0	0	0	0	0	184555707	0	0	0	40	0	false	0	0	0
58571	847258361	7	0.4	0.5	0	0	268477279	23	268466749	35	268476198	35	0	0	0	0	50525551	32	20600	33	20600	1	8600	3	3854	25	146200	12	39650	103	39650	75	0.0750001234	29	150	-1	0	0	0	0.0	0	0	0	0	184555708	0	0	0	50	0	false	0	0	0
58572	847258361	8	0.3	0.5	0	0	268477279	26	268466749	40	268476198	40	0	0	0	0	65683217	32	25220	33	25220	1	9950	3	4493	25	180200	12	45750	103	45750	75	0.0800001234	29	250	-1	0	0	0	0.0	0	0	0	0	184555709	0	0	0	65	0	false	0	0	0
58573	847258361	9	0.25	0.5	0	0	268477279	29	268466749	45	268476198	45	0	0	0	0	85388182	32	32150	33	32150	1	11150	3	5061	25	255000	12	51850	103	51850	75	0.0850001234	29	400	-1	0	0	0	0.0	0	0	0	0	184555710	0	0	0	80	0	false	0	0	0
58574	847258361	10	0.2	0.5	0	0	268477279	35	268466749	60	268476198	60	0	0	0	0	111004637	32	43700	33	43700	1	12500	3	5700	25	340000	12	61000	103	61000	75	0.100001234	29	600	-1	0	0	0	0.0	0	0	0	0	184555711	0	0	0	100	0	false	0	0	0
58556	847258362	1	0.7	0.5	0	0	268477279	5	268466749	5	268476198	5	0	0	0	0	11340000	32	734.000000000001	33	734.000000000001	2	500	3	20	25	17000	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555702	0	0	0	0	0	false	0	0	0
58575	847258362	2	0.7	0.5	0	0	268477279	8	268466749	10	268476198	10	0	0	0	0	13608000	32	3968	33	3968	2	1850	3	659	25	34000	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555703	0	0	0	5	0	false	0	0	0
