ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
33019	1000008573		1	99999	0	327	399	0	100	100	99999	99999	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5100	1.0	1.0	Soceress_ForceMirror.lua	0	0	800	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33020	1000008573		1	99999	0	327	399	0	100	100	99999	99999	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5100	1.0	1.0	Soceress_ForceMirror.lua	0	0	800	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33101	1000008573		1	99999	0	327	399	0	100	100	99999	99999	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5101	1.0	1.0	Soceress_ForceMirror_EX.lua	0	0	800	5	1400	3000	0	0.0	0.0	920	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33500	1000042597		1	9999999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5200	1.0	1.0	Kali_DummyGhost.lua	0	0	800	5	1400	3000	0	0.0	0.0	960	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33501	1000042598		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5202	1.0	1.0	Kali_SummonPuppet.lua	0	0	800	5	1400	3000	0	0.0	0.0	967	0	0	0	0	0	100	246;247	100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100			false	0	false	true	0	0	0	0	0	0
33502	1000042599		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5201	1.5	1.5	Kali_SoulGate.lua	0	0	800	5	1400	3000	0	0.0	0.0	962	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33503	1000042599		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5203	1.5	1.5	Kali_SoulGate_EX.lua	0	0	800	5	1400	3000	0	0.0	0.0	963	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33504	1000057598		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5203	1.0	1.0	Assassin_CrookingDeadfall.lua	0	0	800	5	1400	3000	0	0.0	0.0	964	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33505	1000059346		1	1	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	5303	1.0	1.0	Assassin_FakeClog.lua	0	0	800	5	1400	3000	0	0.0	0.0	970	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33601	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	200	0.0	210001	1.0	1.0	Assassin_Assassinsnyang.lua	32511	0	800	5	1400	3000	0	0.0	0.0	971	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33602	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	300	0.0	210002	1.0	1.0	Assassin_Assassinsnyang_Heal.lua	32511	0	800	5	1400	3000	0	0.0	0.0	973	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33603	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	300	0.0	210003	1.0	1.0	Assassin_Assassinsnyang_Buff.lua	32511	0	800	5	1400	3000	0	0.0	0.0	972	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33604	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	210004	1.0	1.0	Assassin_SpectralGaze.lua	0	0	800	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	false	0	0	0	0	0	0
33605	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	210005	1.0	1.0	Assassin_SpectralGaze_EX.lua	0	0	800	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	false	0	0	0	0	0	0
33606	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	0	0.0	210006	1.0	1.0	Assassin_Nightfall.lua	0	0	800	5	1400	3000	0	0.0	0.0	974	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	false	0	0	0	0	0	0
33607	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowR_Lv1.lua	5106	5108	1200	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33608	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowR_Lv2.lua	5106	5108	1200	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33609	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowR_Lv3.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33610	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowR_Lv4.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33611	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowL_Lv1.lua	5106	5108	1200	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33612	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowL_Lv2.lua	5106	5108	1200	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33613	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowL_Lv3.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33614	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	210007	1.0	1.0	Assassin_ShadowL_Lv4.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	976	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33615	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10207	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33616	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10208	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33617	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10209	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33618	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10210	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33619	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10211	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33620	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10212	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33621	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10213	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33622	1000039879		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10214	1.0	1.0	Academic_MagmaWall.lua	0	0	800	5	1400	3000	0	0.0	0.0	957	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33623	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	5304	1.0	1.0	Assassin_Ash_Shift.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	977	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33624	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	5304	1.0	1.0	Assassin_Ash_Izna.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	977	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33625	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	5304	1.0	1.0	Assassin_Ash_Artfull.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	977	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33626	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	200	0.0	210001	1.0	1.0	Assassin_Assassinsnyang_PVP.lua	32511	0	800	5	1400	3000	0	0.0	0.0	971	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33627	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	500	0.0	5037	1.0	1.0	Archer_Falcon.lua	0	0	800	0	1400	3000	0	0.0	0.0	978	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33628	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5039	1.0	1.0	Halloween_TrickorTreat.lua	0	0	800	5	1400	3000	0	0.0	0.0	71337	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33634	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5045	1.0	1.0	Halloween_TrickorBat.lua	0	0	800	5	1400	3000	0	0.0	0.0	71338	0	0	0	0	0	100	41;70;71;43;45;25;136	100;100;100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
33629	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5040	1.0	1.0	Archer_Trap.lua	0	0	200	0	200	200	0	0.0	0.0	930	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	false	0	0	0	0	0	0
33630	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5041	1.0	1.0	Archer_Trap.lua	0	0	200	0	200	200	0	0.0	0.0	931	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	false	0	0	0	0	0	0
33631	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5042	1.0	1.0	Archer_Trap.lua	0	0	200	0	200	200	0	0.0	0.0	932	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	false	0	0	0	0	0	0
33632	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	500	0.0	5043	1.0	1.0	Archer_Falcon.lua	0	0	800	0	1400	3000	0	0.0	0.0	979	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33633	0		1	99999	0	327	399	0	100	100	99999	99999	594	8800	825	594	2750	344	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5501	1.0	1.0	Kali_SummonTotem.lua	0	0	800	5	1400	3000	0	0.0	0.0	938	0	0	0	0	0	100	41;70;71;43;45;25;136;146;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
33635	0		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	200	1.0	5304	1.0	1.0	Assassin_Ash_Burning.lua	5106	5108	800	5	1400	3000	0	0.0	0.0	977	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33636	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	300	0.0	210003	1.0	1.0	Assassin_Assassinsnyang_Buff_Awake.lua	32511	0	0	5	0	0	0	0.0	0.0	972	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33637	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	300	0.0	210002	1.0	1.0	Assassin_Assassinsnyang_Heal_Awake.lua	32511	0	0	5	0	0	0	0.0	0.0	973	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33638	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	200	0.0	210001	1.0	1.0	Assassin_Assassinsnyang_Awake.lua	32511	0	800	5	1400	3000	0	0.0	0.0	971	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33639	0		1	99999	0	327	399	0	100	100	169	169	594	8800	825	594	2750	344	-1	0.0	-0.15	-0.15	0.15	0.0	0	0	0	200	0.0	210001	1.0	1.0	Assassin_Assassinsnyang_PVP_Awake.lua	32511	0	800	5	1400	3000	0	0.0	0.0	971	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false	100;100;100;100			false	0	false	false	0	0	0	0	0	0
33640	0		1	2000000000	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5046	1.0	1.0	Academic_TeleportZone.lua	0	0	800	5	1400	3000	0	0.0	0.0	51	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	false	0	0	0	0	0	0
33641	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	224004	1.0	1.0	Machina_Trigger_Blue.lua	0	0	200	0	1400	3000	0	0.0	0.0	941	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	false	0	0	0	0	0	0
33642	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	224005	1.0	1.0	Machina_Trigger_Red.lua	0	0	200	0	1400	3000	0	0.0	0.0	941	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	false	0	0	0	0	0	0
34997	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	95013	1.0	1.0	Trap_GhoulIce.lua	12	0	200	5	200	200	0	0.0	0.0	50	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
34998	0		1	78	0	8	10	0	8	10	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	95013	1.0	1.0	Trap_GhoulBand.lua	12	0	200	5	200	200	0	0.0	0.0	50	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
