ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_CharmNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Look|BOOLEAN	_MsgType|INTEGER	_PotenProb|INTEGER	_PotenLook|BOOLEAN	_UnableOverlap|BOOLEAN	_CharmType|INTEGER	_GainLimit|INTEGER	_ItemOption|INTEGER	_MinLevelLimit|INTEGER	_MaxLevelLimit|INTEGER	_ItemNameID|INTEGER	_ItemNameIDParam|TEXT	_ListColor|TEXT	_ShowProb|FLOAT
4843	1073895530	1	0	0	277232	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4844	1073896556	1	0	0	277232	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4845	1073896624	1	0	0	277232	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4846	1073898121	1	0	0	277232	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4847	1073898879	1	0	0	277232	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4848	1073768780	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4849	1073768781	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4850	1073773079	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4851	1073777052	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4852	1073779519	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4853	1073784801	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4854	1073789220	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4855	1073789226	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4856	1073797362	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4857	1073802697	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4858	1073806872	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4859	1073806874	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4860	1073811577	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4861	1073813292	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4862	1073821336	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4863	1073832011	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4864	1073842027	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4865	1073848570	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4866	1073853368	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4867	1073855268	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4868	1073866878	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4869	1073867698	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4870	1073872462	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4871	1073873418	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4872	1073877104	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4873	1073877342	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4874	1073880536	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4875	1073880539	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4876	1073880543	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4877	1073881186	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4878	1073883916	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4879	1073885018	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4880	1073886335	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4881	1073888291	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4882	1073890731	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4883	1073891214	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4884	1073844846	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015584416
4885	1073864435	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.012987013
4886	1073875120	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.012987013
4887	1073879661	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.012987013
4888	1073882793	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.012987013
4889	1073888691	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.012987013
4890	1073771052	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4891	1073771053	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4892	1073771606	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4893	1073771607	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4894	1073771609	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4895	1073782269	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4896	1073802719	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4897	1073826123	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.025974026
4898	1073893056	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4899	1073893852	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4900	1073895947	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4901	1073898691	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4902	1073900227	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4903	1073900474	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4904	1073901472	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4905	1073901863	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4906	1073902419	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4907	1073902899	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4908	1073903881	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4909	1073894724	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4910	1073896724	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4911	1073898967	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.01038961
4912	1073897674	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0025974025
4913	1073897675	1	0	0	278390	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0025974025
4921	1073899120	10	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.0905
4922	1073899120	30	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.2568
4923	1073899120	50	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.4326
4924	1073899120	70	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.1102
4925	1073899120	100	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.0974
4926	1073899120	500	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.0108
4927	1073899120	1000	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			0.0014
4928	1073899120	3000	0	0	278404	false	0	true	0	0	true	false	0	0	0	0	0	1000122615			2.0E-4
4929	1073899120	3500	0	0	278404	true	0	true	0	0	true	false	0	0	0	0	0	1000122615			1.0E-4
4930	1073914932	1	0	0	279324	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4931	1073915049	1	0	0	280700	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4932	1073915590	1	0	0	281549	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4933	1073915817	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4934	1073915821	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4935	1073915825	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4936	1073915829	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4937	1073915833	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4938	1073915836	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4939	1073915839	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4940	1073915842	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4941	1073915845	1	0	0	282158	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4942	1073915820	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4943	1073915824	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4944	1073915826	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4945	1073915832	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4946	1073915835	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4947	1073915838	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4948	1073915841	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4949	1073915844	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4950	1073915847	1	0	0	283106	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4951	1073916274	1	0	0	284114	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4952	268477961	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4953	268477962	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4954	268477963	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4955	268477964	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4956	268477965	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4957	268477763	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4958	805312357	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4959	1073916733	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4960	1073916734	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4961	1073916735	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4962	268477668	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4963	1073907932	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4964	1073902559	1	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4965	1073904631	5	0	1	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4966	1073901471	3	0	0	285207	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4967	805311780	1	0	0	284927	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4968	805311458	1	0	0	284928	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4969	805312297	1	0	0	284929	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4978	1073917782	1	0	0	287673	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
4980	1073907710	1	0	0	289493	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5021	1073902476	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5022	1073902477	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5023	1073902478	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5024	1073902479	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5025	1073902480	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5026	1073902481	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5027	1073902482	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5028	1073902483	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5029	1073902484	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5030	1073902485	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5031	1073902486	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5032	1073902487	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5033	1073902488	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5034	1073902489	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5035	1073902490	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5036	1073902491	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5037	1073902492	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5038	1073902493	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5039	1073902494	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5040	1073902495	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5041	1073902496	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5042	1073902497	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5043	1073902498	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5044	1073902499	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5045	1073902500	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5046	1073902501	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5047	1073902502	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5048	1073902503	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5049	1073902504	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5050	1073902505	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5051	1073902506	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5052	1073902507	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5053	1073902508	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5054	1073902509	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5055	1073902510	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5056	1073902511	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5057	1073902512	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5058	1073902513	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5059	1073902514	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5060	1073902515	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5061	1073902516	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5062	1073902517	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5063	1073902518	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5064	1073902519	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5065	1073902520	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5066	1073853495	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5067	1073853496	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5068	1073853497	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5069	1073853498	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5070	1073853499	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5071	1073853500	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5072	1073853501	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5073	1073853502	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5074	1073853503	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5075	1073853504	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5076	1073853505	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5077	1073853506	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5078	1073853507	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5079	1073853508	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5080	1073853509	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5081	1073853510	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5082	1073901721	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5083	1073901722	1	0	0	289500	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5084	1073904702	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5085	1073904703	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5086	1073904704	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5087	1073904705	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5088	1073904706	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5089	1073904707	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5090	1073904708	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5091	1073904709	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5092	1073904710	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5093	1073904711	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5094	1073904712	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5095	1073904713	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5096	1073904714	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5097	1073904715	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5098	1073904716	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5099	1073904717	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5100	1073904718	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5101	1073904719	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5102	1073904720	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5103	1073904721	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5104	1073904722	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5105	1073904723	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5106	1073904724	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5107	1073904725	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5108	1073904726	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5109	1073904727	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5110	1073904728	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5111	1073904729	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5112	1073904730	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5113	1073904731	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5114	1073904732	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5115	1073904733	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5116	1073904734	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5117	1073904735	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5118	1073904736	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5119	1073904737	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5120	1073904738	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5121	1073904739	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5122	1073904740	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5123	1073904741	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5124	1073904742	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5125	1073904743	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5126	1073904744	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5127	1073904745	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5128	1073904746	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5129	1073905072	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5130	1073905073	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5131	1073905074	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5132	1073905075	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5133	1073905076	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5134	1073905077	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5135	1073905078	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5136	1073905079	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5137	1073905081	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5138	1073905080	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5139	1073905082	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5140	1073905083	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5141	1073905084	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5142	1073905085	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5143	1073905086	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5144	1073905087	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5145	1073905088	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5146	1073905089	1	0	0	290183	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5147	1073905887	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5148	1073905888	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5149	1073905889	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5150	1073905890	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5151	1073905891	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5152	1073905892	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5153	1073905893	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5154	1073905894	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5155	1073905895	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5156	1073905896	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5157	1073905897	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5158	1073905898	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5159	1073905899	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5160	1073905900	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5161	1073905901	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5162	1073905902	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5163	1073905903	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5164	1073905904	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5165	1073905905	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5166	1073905906	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5167	1073905907	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5168	1073905908	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5169	1073905909	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5170	1073905910	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5171	1073905911	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5172	1073905912	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5173	1073905913	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5174	1073905914	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5175	1073905915	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5176	1073905916	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5177	1073905917	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5178	1073905918	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5179	1073905919	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5180	1073905920	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5181	1073905921	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5182	1073905922	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5183	1073905923	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5184	1073905924	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5185	1073905925	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
5186	1073905926	1	0	0	290184	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
