ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
3604643	604643	2	93lv_DistortedZone_Goblin_Gray_Abyss.lua	0.0	0.0	50.0	5.0	5.0	5.0	5.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604644	604644	2	AiOrc_Green_Normal.lua	0.0	0.0	50.0	5.0	5.0	5.0	5.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604645	604645	2	93lv_DistortedZone_HideMonster_BerserkerEvent.lua	0.0	0.0	50.0	5.0	5.0	5.0	5.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604651	604651	2	95lv_Shark_Boss_Abyss_95Stage.lua	0.0	0.0	80.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604652	604652	2	95lv_Turtle_Named_Abyss.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604653	604653	2	AiLizardman_Blue_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604654	604654	2	AiLizardman_Blue_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604655	604655	2	DesertDragon_Gate1_Lizardman_Attack.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604656	604656	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604657	604657	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604658	604658	2	AsaiWorrior_Blue_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604659	604659	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604660	604660	2	AiGoblin_Green_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604661	604661	2	AiHopGoblin_Yellow_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604662	604662	2	AiGoblin_Blue_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604663	604663	2	AiGoblin_Red_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604664	604664	2	FrogWarrior_Green_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604665	604665	2	93lv_HermitCrab_Abyss.lua	0.0	0.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604666	604666	2	AsaiWorrior_Red_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604667	604667	2	95lv_Robster_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604668	604668	2	95lv_Scorpion_Red_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604669	604669	2	95lv_Scorpion_Red_Abyss.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604670	604670	2	90lv_DistortedZone_FrogWarrior_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604671	604671	2	AiTroll_Blue_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604672	604672	2	95lv_Turtle_Named_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604673	604673	2	95lv_Shark_Boss_Abyss_95Stage_Event.lua	0.0	0.0	80.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604681	604681	2	95lv_Kikum_Dominator_Boss_Abyss_95Stage.lua	0.0	0.0	80.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604682	604682	2	95lv_AOD_Attacker_Fallen_Abyss_95Stage.lua	0.0	0.0	55.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604683	604683	2	95lv_Skeleton_Green_Normal_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604684	604684	2	AsaiWorrior_Zombie_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604685	604685	2	Charty_Shadow_Boss_Normal.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604686	604686	2	DropElf_Green_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604687	604687	2	Evildog_Black_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604688	604688	2	AiTroll_Asai_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604689	604689	2	AiShadow_Dark_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604690	604690	2	AiWraith_Gray_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604691	604691	2	AiLittleDemon_Red_Normal.lua	0.0	0.0	13.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604692	604692	2	93lv_DistortedZone_Mimic_Normal_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604693	604693	2	AiSkeleton_Gray_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604694	604694	2	AiTroll_Blue_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604695	604695	2	AiGhoul_Gray_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604696	604696	2	AiGhoul_Red_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604697	604697	2	95lv_Ghoul_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604698	604698	2	AiWraith_Red_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604699	604699	2	95lv_AOD_Attacker_Fallen_Range_Abyss_95Stage.lua	0.0	0.0	55.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604711	604711	2	95lv_ProfessorK_Beast_Boss_Abyss_95Stage.lua	0.0	0.0	80.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604712	604712	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604713	604713	2	93lv_DistortedZone_Lizardman_White_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604714	604714	2	93lv_DistortedZone_Carbuncle_Purple_Abyss.lua	0.0	0.0	13.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604715	604715	2	95lv_MeteorFairy_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604716	604716	2	95lv_QueenSpider_Forest_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604717	604717	2	93lv_PlantRoot_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604718	604718	2	93lv_pitcherplant_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604719	604719	2	90lv_DistortedZone_Ent_Gray_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604720	604720	2	AiLamia_Green_Elite_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604721	604721	2	95lv_FrogFlower_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604722	604722	2	95lv_Spittler_Green_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604723	604723	2	93lv_DistortedZone_HalfGolem_Green_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604724	604724	2	95lv_MeteorFairy_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604725	604725	2	90lv_DistortedZone_Orc_Blue_Elite_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604726	604726	2	93lv_Golem_Swamp_4F_Hiddenboss_ChallengeMode.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604727	604727	2	95lv_Bacchus_TreasureHunter_Hammer_Abyss_95Stage.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604728	604728	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_Bosszone_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604741	604741	2	95lv_Giant_Guardian_Boss_Abyss_95Stage.lua	0.0	0.0	80.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604742	604742	2	95lv_Skeleton_Green_Normal_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604743	604743	2	93lv_DistortedZone_HalfGolem_Green_Abyss.lua	0.0	0.0	55.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604744	604744	2	90lv_KoboldArcher_Black_Normal.lua	0.0	0.0	27.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604745	604745	2	AiKoboldWarrior_Green_Normal.lua	0.0	0.0	27.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604746	604746	2	AiKnoll_Warrior_Yellow_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604747	604747	2	AiKnoll_Gunner_Yellow_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604748	604748	2	95lv_Golem_Moss_Named_Abyss_95Stage.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604749	604749	2	AiSkeleton_Green_Elite_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604750	604750	2	90lv_DistortedZone_Orc_Gray_Elite_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604751	604751	2	90lv_DistortedZone_Orc_Typhoon_Elite_Normal_Shield.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604752	604752	2	90lv_AiOrc_Black_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604753	604753	2	90lv_DistortedZone_Orc_Black_Elite_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604754	604754	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	55.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604755	604755	2	95lv_Bacchus_TreasureHunter_Pickax_Abyss_95Stage.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604756	604756	2	95lv_Bacchus_TreasureHunter_Hammer_Abyss_95Stage.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604771	604771	2	95lv_Kentauros_Mutant_Abyss_95Stage.lua	0.0	0.0	80.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604772	604772	2	95lv_Sandworm_Red_Named_Normal_95Stage.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604773	604773	2	Unstable_Blue_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604774	604774	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604775	604775	2	CalamaryMini_Blue_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604776	604776	2	AiTroll_Blue_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604777	604777	2	AiTroll_Asai_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604778	604778	2	95lv_QueenSpider_Tarantula_Small_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604779	604779	2	Scorpion_Red_Boss_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604780	604780	2	Scorpion_White_Boss_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604781	604781	2	90lv_DistortedZone_FrogWarrior_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604782	604782	2	AiSpider_Red_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604783	604783	2	AiSpider_Black_Normal.lua	0.0	0.0	10.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604784	604784	2	AiSpider_Black_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604785	604785	2	95lv_Spittler_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604786	604786	2	95lv_Spittler_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604787	604787	2	80lv_Tentacle_Normal.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604788	604788	2	93lv_HermitCrab_Normal.lua	0.0	0.0	13.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604789	604789	2	95lv_Sandworm_Red_Named_Normal_95Stage.lua	0.0	0.0	60.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604790	604790	2	95lv_Spittler_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604791	604791	2	95lv_Spittler_Blue_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604793	604793	2	FrogWarrior_Green_Abyss.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
3604794	604794	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	40.0	4.0	4.0	4.0	4.0	1.0	1.0	0.75	0.75	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
