ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
507423	1000004083	{1000002056},{1000058274}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	15061	0.95	1.05	GuardianNest_Gate3_ClawWolf_Black.lua	31426	0	8000	5	10000	11000	0	0.0	0.0	424	0	0	0	0	0	20000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	false	0	460	4	false	true	false				false	0	false	true	0	0	0	0	0	0
507424	1000003651	{1013928}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	0.0	42058	1.0	1.0	GuardianNest_Gate4_Ignacio.lua	30945	0	8000	5	10000	11000	0	0.0	0.0	362	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	6	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507425	1000003651	{1000003366}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42069	1.5	1.5	GuardianNest_Gate4_RelicOfLightning_EX.lua	0	0	8000	5	10000	11000	0	0.0	0.0	363	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507426	1000003651	{1000004131}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42070	2.0	2.0	GuardianNest_Gate4_RelicOfHold_EX.lua	0	0	8000	5	10000	11000	0	0.0	0.0	364	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507427	1000004083	{1000049410},{1000022229}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42066	1.2	1.25	GuardianNest_Gate4_DragonSycophantDevotee_Black.lua	193	0	8000	5	10000	11000	0	0.0	0.0	365	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			false	0	false	true	0	0	0	0	0	0
507428	1000004083	{1000049410},{1000036492}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42067	1.2	1.25	GuardianNest_Gate4_DragonSycophantCleric_White.lua	931	933	8000	5	10000	11000	0	0.0	0.0	367	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			false	0	false	true	0	0	0	0	0	0
507429	1000004083	{1000049410},{1000036491}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42068	1.2	1.25	GuardianNest_Gate4_DragonSycophantMagician_Blue.lua	711	0	8000	5	10000	11000	0	0.0	0.0	366	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			false	0	false	true	0	0	0	0	0	0
507430	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42074	1.0	1.0	GuardianNest_Gate4_RelicOfLightning_Event.lua	0	0	8000	5	10000	11000	0	0.0	0.0	363	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
507431	1000004083	{1000049410},{1000022229}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42066	1.5	1.5	GuardianNest_Gate4_DragonSycophantDevotee_Black.lua	193	0	8000	5	10000	11000	0	0.0	0.0	365	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507432	1000004083	{1000049410},{1000036492}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42067	1.5	1.5	GuardianNest_Gate4_DragonSycophantCleric_White.lua	931	933	8000	5	10000	11000	0	0.0	0.0	367	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507433	1000004083	{1000049410},{1000036491}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42068	1.5	1.5	GuardianNest_Gate4_DragonSycophantMagician_Blue.lua	711	0	8000	5	10000	11000	0	0.0	0.0	366	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507434	1000003651	{1000059657}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	0.0	42053	1.0	1.0	GuardianNest_Gate5_Guardian.lua	12	0	8000	5	10000	11000	0	0.0	0.0	368	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	7	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507436	1000003651	{1000059653}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	45800	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1000811	4.0	4.0	GuardianNest_Gate1_FrogMagician_Stomp.lua	31424	0	8000	5	10000	11000	0	0.0	0.0	351	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507437	1000003651	{1000003366}	95	1328944	0	91872	110246	0	91872	110246	15790	15790	41342	0	0	41342	31900	23925	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42069	1.5	1.5	Trial_Anu_Gate4_Relic_Lightning_Hell.lua	0	0	8000	5	10000	11000	0	0.0	0.0	400	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507438	1000003651	{1000003366}	95	1328944	0	91872	110246	0	91872	110246	15790	15790	41342	0	0	41342	31900	23925	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42233	1.5	1.5	Trial_Anu_Gate4_Relic_Lightning_None_Hell.lua	0	0	8000	5	10000	11000	0	0.0	0.0	400	0	0	0	0	0	20000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507451	1000004083	{1000061691},{1000061692}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	1000873	1.4	1.4	MistNest_Gate1_Ent_Boss.lua	11	0	8000	5	10000	11000	0	0.0	0.0	383	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	6	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	5	0	0	0	0
507452	1000003651	{1000061773}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42101	1.3	1.3	MistNest_Gate1_EntSeed_Black.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507453	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42102	1.0	1.0	MistNest_Gate1_EntSeed_Blue.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507454	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42103	1.0	1.0	MistNest_Gate1_EntSeed_Green.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507455	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42104	1.0	1.0	MistNest_Gate1_EntSeed_Blue.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507456	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	20000	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42105	1.0	1.0	MistNest_Gate1_EntSeed_Red.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507457	1000003651	{1000061773}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42103	1.3	1.3	MistNest_Gate1_EntSeed_Black.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507458	1000003651	{1000061773}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42104	1.3	1.3	MistNest_Gate1_EntSeed_Black.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507459	1000003651	{1000061773}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	0	0	0	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42210	1.3	1.3	MistNest_Gate1_EntSeed_Black.lua	11	0	8000	5	10000	11000	0	0.0	0.0	384	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507460	1000004083	{1000061694},{1000061695}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	1000875	1.5	1.5	MistNest_Gate2_Wraith_Boss.lua	32124	0	6000	5	6500	7000	0	0.0	0.0	381	0	0	0	0	0	9000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	6	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	5	0	0	0	0
507461	1000004083	{1000061694},{1000006600}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	12205	1.0	1.0	MistNest_Gate2_Shadow_Dark.lua	12	0	1000	5	1500	1500	0	0.0	0.0	389	0	0	0	0	0	9000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;66;132;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	460	3	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;100;100;			false	0	false	true	0	0	0	0	0	0
507462	1000004083	{1000061857},{1000061858}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	100	1.0	42213	1.5	1.5	MistNest_Gate2_Ghoul_Red.lua	21	0	8000	5	30000	11000	0	0.0	0.0	388	0	0	0	0	0	9000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	460	4	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507463	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	69998	1.0	1.0	MistNest_Trapzone_Switchmonster.lua	0	0	8000	5	10000	11000	0	0.0	0.0	385	0	0	0	0	0	9000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
507464	1000004083	{1000061699},{1000061700}	95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	0.5	1000871	1.5	1.5	MistNest_Gate3_Clawwolf_Boss.lua	32106	0	8000	5	10000	11000	0	0.0	0.0	382	0	0	0	0	0	10000	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	6	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	5	0	0	0	0
507465	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42206	1.0	1.0	MistNest_Gate3_ClawWolf_Underling.lua	31422	0	8000	5	10000	11000	0	0.0	0.0	380	0	0	0	0	0	10000	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	460	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507466	0		95	1328944	0	8244	9893	0	8244	9893	56678	56678	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	42207	1.0	1.0	MistNest_Gate3_ClawWolf_Trap.lua	21	0	8000	5	10000	11000	0	0.0	0.0	382	0	0	0	0	0	10000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	460	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
507467	1000004083	{1000061701},{1000061702}	95	332236	0	6870	8244	0	6870	8244	51525	51525	12366	0	17175	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	15041	1.2	1.2	MistNest_Trapzone_DropElfMonster.lua	11	0	2500	5	3000	4000	0	0.0	0.0	423	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	460	1	false	true	false				false	0	false	true	0	0	0	0	0	0
507468	0		95	332236	0	6870	8244	0	6870	8244	51525	51525	12366	0	17175	999999999	999999999	999999999	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42221	1.0	1.0	MistNest_Trapzone_ElfDrop.lua	11	0	10000	5	10000	10000	0	0.0	0.0	390	0	0	0	0	0	10000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	460	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507469	0		95	332236	0	6870	8244	0	6870	8244	51525	51525	12366	0	17175	999999999	999999999	999999999	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	42222	1.0	1.0	MistNest_Trapzone_Switchmonster.lua	0	0	10	5	10	10	0	0.0	0.0	0	0	0	0	0	0	10000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	460	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
507470	0		95	332236	0	6870	8244	0	6870	8244	51525	51525	12366	0	17175	999999999	999999999	999999999	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	69998	1.0	1.0	MistNest_Trapzone_Gravitymonster.lua	0	0	10	5	10	10	0	0.0	0.0	0	0	0	0	0	0	10000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;41;42;43;44;67;133;136;144;220;148;115;116;117;118;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	460	1	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			true	0	false	true	0	0	0	0	0	0
