ROWID	_EnchantID|INTEGER	_EnchantLevel|INTEGER	_EnchantRatio|FLOAT	_BreakRatio|FLOAT	_MinDown|INTEGER	_MaxDown|INTEGER	_NeedItemID1|INTEGER	_NeedItemCount1|INTEGER	_NeedItemID2|INTEGER	_NeedItemCount2|INTEGER	_NeedItemID3|INTEGER	_NeedItemCount3|INTEGER	_NeedItemID4|INTEGER	_NeedItemCount4|INTEGER	_NeedItemID5|INTEGER	_NeedItemCount5|INTEGER	_NeedCoin|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_FailResultDropItemTableID|INTEGER	_PotentialID|INTEGER	_PotentialRatio|FLOAT	_ActionChangeValue|INTEGER	_ProtectItemCount|INTEGER	_ShieldItemCount|INTEGER	_BreakProtectItemCount|INTEGER	_DisjointDrop|INTEGER	_RandFunction|INTEGER	_NeedPoint|INTEGER	_NeedPointCount|INTEGER	_GearScore|INTEGER	_ProtectType|INTEGER	_Msg|BOOLEAN	_Skill_ApplyType|INTEGER	_SkillID|INTEGER	_SkillLevel|INTEGER
49623	847257775	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	4	938.2846758096	5	1269.5346036114	6	848.9242307448	7	1148.5898629002	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553093	1	0	0	0	0	false	0	0	0
49624	847257775	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	4	1251.0462344128	5	1692.7128048152	6	1131.8989743264	7	1531.4531505336	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553094	1	0	0	0	0	false	0	0	0
49625	847257775	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	4	1563.807793016	5	2115.891006019	6	1414.873717908	7	1914.316438167	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553095	1	0	0	0	0	false	0	0	0
51996	847257775	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	4	1876.5693516192	5	2539.0692072228	6	1697.8484614896	7	2297.1797258004	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553096	1	0	0	0	0	false	0	0	0
51997	847257775	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	4	2502.0924688256	5	3385.4256096304	6	2263.7979486528	7	3062.9063010672	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553097	1	0	0	0	0	false	0	0	0
51998	847257775	8	0.6	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	316900	4	3127.615586032	5	4231.782012038	6	2829.747435816	7	3828.632876334	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553098	1	0	0	0	0	false	0	0	0
51999	847257775	9	0.5	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	345700	4	3753.1387032384	5	5078.1384144456	6	3395.6969229792	7	4594.3594516008	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553099	1	0	0	0	0	false	0	0	0
52000	847257775	10	0.3	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	576200	4	4378.6618204448	5	5924.4948168532	6	3961.6464101424	7	5360.0860268676	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553100	1	0	0	0	0	false	0	0	0
52001	847257775	11	0.15	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	921900	4	5004.1849376512	5	6770.8512192608	6	4527.5958973056	7	6125.8126021344	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553101	1	0	0	0	0	false	0	0	0
52002	847257775	12	0.08	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	1382800	4	5629.7080548576	5	7617.2076216684	6	5093.5453844688	7	6891.5391774012	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553102	1	0	0	0	0	false	0	0	0
52003	847257775	13	0.05	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	2304600	4	6255.231172064	5	8463.564024076	6	5659.494871632	7	7657.265752668	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	18	0	0	184553103	1	0	0	0	0	false	0	0	0
52004	847257775	14	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	3456900	4	7506.2774064768	5	10156.2768288912	6	6791.3938459584	7	9188.7189032016	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553104	1	0	0	0	0	false	0	0	0
52005	847257775	15	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	5761400	4	9382.846758096	5	12695.346036114	6	8489.242307448	7	11485.898629002	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553105	1	0	0	0	0	false	0	0	0
49626	847257776	1	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	115300	4	182.57263395	5	273.858950925	6	168.449575028	7	252.8027542656	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553233	1	0	0	0	0	false	0	0	0
49627	847257776	2	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	144100	4	365.1452679	5	547.71790185	6	336.899150056	7	505.6055085312	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553234	1	0	0	0	0	false	0	0	0
49628	847257776	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	4	547.71790185	5	821.576852775	6	505.348725084	7	758.4082627968	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553235	1	0	0	0	0	false	0	0	0
49629	847257776	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	4	730.2905358	5	1095.4358037	6	673.798300112	7	1011.2110170624	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553236	1	0	0	0	0	false	0	0	0
49630	847257776	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	4	912.86316975	5	1369.294754625	6	842.24787514	7	1264.013771328	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553237	1	0	0	0	0	false	0	0	0
52006	847257776	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	4	1095.4358037	5	1643.15370555	6	1010.697450168	7	1516.8165255936	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553238	1	0	0	0	0	false	0	0	0
52007	847257776	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	4	1460.5810716	5	2190.8716074	6	1347.596600224	7	2022.4220341248	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553239	1	0	0	0	0	false	0	0	0
52008	847257776	8	0.6	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	316900	4	1825.7263395	5	2738.58950925	6	1684.49575028	7	2528.027542656	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553240	1	0	0	0	0	false	0	0	0
52009	847257776	9	0.5	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	345700	4	2190.8716074	5	3286.3074111	6	2021.394900336	7	3033.6330511872	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553241	1	0	0	0	0	false	0	0	0
52010	847257776	10	0.3	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	576200	4	2556.0168753	5	3834.02531295	6	2358.294050392	7	3539.2385597184	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553242	1	0	0	0	0	false	0	0	0
52011	847257776	11	0.15	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	921900	4	2921.1621432	5	4381.7432148	6	2695.193200448	7	4044.8440682496	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553243	1	0	0	0	0	false	0	0	0
52012	847257776	12	0.08	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	1382800	4	3286.3074111	5	4929.46111665	6	3032.092350504	7	4550.4495767808	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553244	1	0	0	0	0	false	0	0	0
52013	847257776	13	0.05	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	2304600	4	3651.452679	5	5477.1790185	6	3368.99150056	7	5056.055085312	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	18	0	0	184553245	1	0	0	0	0	false	0	0	0
52014	847257776	14	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	3456900	4	4381.7432148	5	6572.6148222	6	4042.789800672	7	6067.2661023744	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553246	1	0	0	0	0	false	0	0	0
52015	847257776	15	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	5761400	4	5477.1790185	5	8215.76852775	6	5053.48725084	7	7584.082627968	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553247	1	0	0	0	0	false	0	0	0
49631	847257777	1	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	115300	4	438.2	5	438.2	6	438.2	7	438.2	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553091	1	0	0	0	0	false	0	0	0
49632	847257777	2	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	144100	4	876.4	5	876.4	6	876.4	7	876.4	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553092	1	0	0	0	0	false	0	0	0
49633	847257777	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	4	1314.6	5	1314.6	6	1314.6	7	1314.6	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553093	1	0	0	0	0	false	0	0	0
49634	847257777	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	4	1752.8	5	1752.8	6	1752.8	7	1752.8	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553094	1	0	0	0	0	false	0	0	0
49635	847257777	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	4	2191	5	2191	6	2191	7	2191	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553095	1	0	0	0	0	false	0	0	0
52016	847257777	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	4	2629.2	5	2629.2	6	2629.2	7	2629.2	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553096	1	0	0	0	0	false	0	0	0
52017	847257777	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	4	3505.6	5	3505.6	6	3505.6	7	3505.6	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553097	1	0	0	0	0	false	0	0	0
52018	847257777	8	0.6	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	316900	4	4382	5	4382	6	4382	7	4382	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553098	1	0	0	0	0	false	0	0	0
52019	847257777	9	0.5	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	345700	4	5258.4	5	5258.4	6	5258.4	7	5258.4	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553099	1	0	0	0	0	false	0	0	0
52020	847257777	10	0.3	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	576200	4	6134.8	5	6134.8	6	6134.8	7	6134.8	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553100	1	0	0	0	0	false	0	0	0
52021	847257777	11	0.15	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	921900	4	7011.2	5	7011.2	6	7011.2	7	7011.2	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553101	1	0	0	0	0	false	0	0	0
52022	847257777	12	0.08	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	1382800	4	7887.6	5	7887.6	6	7887.6	7	7887.6	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553102	1	0	0	0	0	false	0	0	0
52023	847257777	13	0.05	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	2304600	4	8764	5	8764	6	8764	7	8764	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	18	0	0	184553103	1	0	0	0	0	false	0	0	0
52024	847257777	14	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	3456900	4	10516.8	5	10516.8	6	10516.8	7	10516.8	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553104	1	0	0	0	0	false	0	0	0
52025	847257777	15	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	5761400	4	13146	5	13146	6	13146	7	13146	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553105	1	0	0	0	0	false	0	0	0
49636	847257778	1	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	115300	4	302.7470260724	5	302.7470260724	6	302.7470260724	7	302.7470260724	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553233	1	0	0	0	0	false	0	0	0
49637	847257778	2	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	144100	4	605.4940521448	5	605.4940521448	6	605.4940521448	7	605.4940521448	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553234	1	0	0	0	0	false	0	0	0
49638	847257778	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	4	908.2410782172	5	908.2410782172	6	908.2410782172	7	908.2410782172	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553235	1	0	0	0	0	false	0	0	0
49639	847257778	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	4	1210.9881042896	5	1210.9881042896	6	1210.9881042896	7	1210.9881042896	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553236	1	0	0	0	0	false	0	0	0
49640	847257778	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	4	1513.735130362	5	1513.735130362	6	1513.735130362	7	1513.735130362	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553237	1	0	0	0	0	false	0	0	0
52026	847257778	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	4	1816.4821564344	5	1816.4821564344	6	1816.4821564344	7	1816.4821564344	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553238	1	0	0	0	0	false	0	0	0
52027	847257778	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	4	2421.9762085792	5	2421.9762085792	6	2421.9762085792	7	2421.9762085792	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553239	1	0	0	0	0	false	0	0	0
52028	847257778	8	0.6	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	316900	4	3027.470260724	5	3027.470260724	6	3027.470260724	7	3027.470260724	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553240	1	0	0	0	0	false	0	0	0
52029	847257778	9	0.5	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	345700	4	3632.9643128688	5	3632.9643128688	6	3632.9643128688	7	3632.9643128688	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553241	1	0	0	0	0	false	0	0	0
52030	847257778	10	0.3	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	576200	4	4238.4583650136	5	4238.4583650136	6	4238.4583650136	7	4238.4583650136	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553242	1	0	0	0	0	false	0	0	0
52031	847257778	11	0.15	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	921900	4	4843.9524171584	5	4843.9524171584	6	4843.9524171584	7	4843.9524171584	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553243	1	0	0	0	0	false	0	0	0
52032	847257778	12	0.08	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	1382800	4	5449.4464693032	5	5449.4464693032	6	5449.4464693032	7	5449.4464693032	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553244	1	0	0	0	0	false	0	0	0
52033	847257778	13	0.05	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	2304600	4	6054.940521448	5	6054.940521448	6	6054.940521448	7	6054.940521448	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	18	0	0	184553245	1	0	0	0	0	false	0	0	0
52034	847257778	14	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	3456900	4	7265.9286257376	5	7265.9286257376	6	7265.9286257376	7	7265.9286257376	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553246	1	0	0	0	0	false	0	0	0
52035	847257778	15	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	5761400	4	9082.410782172	5	9082.410782172	6	9082.410782172	7	9082.410782172	-1	0	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553247	1	0	0	0	0	false	0	0	0
49641	847257779	1	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	115300	25	4762.96	4	30.72	5	30.72	6	30.72	7	30.72	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553091	1	0	0	0	0	false	0	0	0
49642	847257779	2	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	144100	25	9525.92	4	61.44	5	61.44	6	61.44	7	61.44	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553092	1	0	0	0	0	false	0	0	0
49643	847257779	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	25	14288.88	4	92.16	5	92.16	6	92.16	7	92.16	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553093	1	0	0	0	0	false	0	0	0
49644	847257779	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	25	19051.84	4	122.88	5	122.88	6	122.88	7	122.88	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553094	1	0	0	0	0	false	0	0	0
49645	847257779	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	25	23814.8	4	153.6	5	153.6	6	153.6	7	153.6	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553095	1	0	0	0	0	false	0	0	0
52036	847257779	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	25	28577.76	4	184.32	5	184.32	6	184.32	7	184.32	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553096	1	0	0	0	0	false	0	0	0
52037	847257779	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	25	30959.24	4	245.76	5	245.76	6	245.76	7	245.76	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553097	1	0	0	0	0	false	0	0	0
52038	847257779	8	0.6	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	316900	25	33340.72	4	307.2	5	307.2	6	307.2	7	307.2	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553098	1	0	0	0	0	false	0	0	0
52039	847257779	9	0.5	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	345700	25	35722.2	4	368.64	5	368.64	6	368.64	7	368.64	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553099	1	0	0	0	0	false	0	0	0
52040	847257779	10	0.3	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	576200	25	38103.68	4	430.08	5	430.08	6	430.08	7	430.08	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553100	1	0	0	0	0	false	0	0	0
52041	847257779	11	0.15	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	921900	25	40485.16	4	491.52	5	491.52	6	491.52	7	491.52	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553101	1	0	0	0	0	false	0	0	0
52042	847257779	12	0.08	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	1382800	25	42866.64	4	552.96	5	552.96	6	552.96	7	552.96	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553102	1	0	0	0	0	false	0	0	0
52043	847257779	13	0.05	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	2304600	25	45248.12	4	614.4	5	614.4	6	614.4	7	614.4	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	18	0	0	184553103	1	0	0	0	0	false	0	0	0
52044	847257779	14	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	3456900	25	47629.6	4	737.28	5	737.28	6	737.28	7	737.28	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553104	1	0	0	0	0	false	0	0	0
52045	847257779	15	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	5761400	25	57155.52	4	921.6	5	921.6	6	921.6	7	921.6	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553105	1	0	0	0	0	false	0	0	0
49646	847257780	1	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	115300	25	8335.18	4	53.76	5	53.76	6	53.76	7	53.76	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553091	1	0	0	0	0	false	0	0	0
49647	847257780	2	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	144100	25	16670.36	4	107.52	5	107.52	6	107.52	7	107.52	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553092	1	0	0	0	0	false	0	0	0
49648	847257780	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	25	25005.54	4	161.28	5	161.28	6	161.28	7	161.28	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553093	1	0	0	0	0	false	0	0	0
49649	847257780	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	25	33340.72	4	215.04	5	215.04	6	215.04	7	215.04	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553094	1	0	0	0	0	false	0	0	0
49650	847257780	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	25	41675.9	4	268.8	5	268.8	6	268.8	7	268.8	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553095	1	0	0	0	0	false	0	0	0
52046	847257780	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	25	50011.08	4	322.56	5	322.56	6	322.56	7	322.56	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553096	1	0	0	0	0	false	0	0	0
52047	847257780	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	25	54178.67	4	430.08	5	430.08	6	430.08	7	430.08	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553097	1	0	0	0	0	false	0	0	0
52048	847257780	8	0.6	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	316900	25	58346.26	4	537.6	5	537.6	6	537.6	7	537.6	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553098	1	0	0	0	0	false	0	0	0
52049	847257780	9	0.5	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	345700	25	62513.85	4	645.12	5	645.12	6	645.12	7	645.12	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553099	1	0	0	0	0	false	0	0	0
52050	847257780	10	0.3	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	576200	25	66681.44	4	752.64	5	752.64	6	752.64	7	752.64	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553100	1	0	0	0	0	false	0	0	0
52051	847257780	11	0.15	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	921900	25	70849.03	4	860.16	5	860.16	6	860.16	7	860.16	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553101	1	0	0	0	0	false	0	0	0
52052	847257780	12	0.08	0.25	0	1	268466189	5	0	20	0	0	0	0	0	0	1382800	25	75016.62	4	967.68	5	967.68	6	967.68	7	967.68	-1	0	-1	0	-1	0	0		0		0	0	0.0	2	18	0	0	184553102	1	0	0	0	0	false	0	0	0
52053	847257780	13	0.05	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	2304600	25	79184.21	4	1075.2	5	1075.2	6	1075.2	7	1075.2	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	18	0	0	184553103	1	0	0	0	0	false	0	0	0
52054	847257780	14	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	3456900	25	83351.8	4	1290.24	5	1290.24	6	1290.24	7	1290.24	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553104	1	0	0	0	0	false	0	0	0
52055	847257780	15	0.01	0.25	0	1	268466189	5	0	25	0	0	0	0	0	0	5761400	25	100022.16	4	1612.8	5	1612.8	6	1612.8	7	1612.8	-1	0	-1	0	-1	0	0		0		0	0	0.0	3	0	0	0	184553105	1	0	0	0	0	false	0	0	0
49651	847257781	1	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	115300	25	5953.7	4	38.4	5	38.4	6	38.4	7	38.4	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553091	1	0	0	0	0	false	0	0	0
49652	847257781	2	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	144100	25	11907.4	4	76.8	5	76.8	6	76.8	7	76.8	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553092	1	0	0	0	0	false	0	0	0
49653	847257781	3	1.0	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	172900	25	17861.1	4	115.2	5	115.2	6	115.2	7	115.2	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553093	1	0	0	0	0	false	0	0	0
49654	847257781	4	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	201700	25	23814.8	4	153.6	5	153.6	6	153.6	7	153.6	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553094	1	0	0	0	0	false	0	0	0
49655	847257781	5	1.0	0.0	0	0	268466189	3	0	10	0	0	0	0	0	0	230500	25	29768.5	4	192	5	192	6	192	7	192	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553095	1	0	0	0	0	false	0	0	0
52056	847257781	6	0.9	0.0	0	0	268466189	4	0	10	0	0	0	0	0	0	259300	25	35722.2	4	230.4	5	230.4	6	230.4	7	230.4	-1	0	-1	0	-1	0	0		0		0	0	0.0	0	0	0	0	184553096	1	0	0	0	0	false	0	0	0
52057	847257781	7	0.7	0.25	0	0	268466189	4	0	15	0	0	0	0	0	0	288100	25	38699.05	4	307.2	5	307.2	6	307.2	7	307.2	-1	0	-1	0	-1	0	0		0		0	0	0.0	1	12	0	0	184553097	1	0	0	0	0	false	0	0	0
