ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
120006833	789066183	2	95lv_AiSkeleton_Green_Normal_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006834	789066184	2	95lv_AiSkeleton_Green_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006835	789066185	2	95lv_AiSkeleton_Green_Normal_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006836	789066186	2	95lv_AiSkeleton_Green_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006837	789066187	2	95lv_AiSkeleton_Green_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006838	789066188	2	95lv_AiSkeleton_Green_Normal_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006839	789066189	2	95lv_AiSkeleton_Green_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006840	789066190	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006841	789066191	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006842	789066192	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006843	789066193	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006844	789066194	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006845	789066195	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006846	789066196	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006847	789066197	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006848	789066198	2	95lv_AsaiWorrior_Monkey_Beast_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006849	789066199	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006850	789066200	2	95lv_Lamia_Green_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006851	789066201	2	95lv_Lamia_Green_Elite_Normal_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006852	789066202	2	95lv_Lamia_Green_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006853	789066203	2	95lv_Lamia_Green_Elite_Normal_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006854	789066204	2	95lv_Lamia_Green_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006855	789066205	2	95lv_Lamia_Green_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006856	789066206	2	95lv_Lamia_Green_Elite_Normal_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006857	789066207	2	95lv_Lamia_Green_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006858	789066208	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006859	789066209	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006860	789066210	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006861	789066211	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006862	789066212	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006863	789066213	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006864	789066214	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006865	789066215	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006866	789066216	2	95lv_AsaiWorrior_Monkey_Banana_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006867	789066217	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006868	789066218	2	93lv_DistortedZone_Unstable_Black_Abyss.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006869	789066219	2	93lv_DistortedZone_Unstable_Black_Abyss_Champ1.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006870	789066220	2	93lv_DistortedZone_Unstable_Black_Abyss.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006871	789066221	2	93lv_DistortedZone_Unstable_Black_Abyss_Champ1.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006872	789066222	2	93lv_DistortedZone_Unstable_Black_Abyss.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006873	789066223	2	93lv_DistortedZone_Unstable_Black_Abyss.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006874	789066224	2	93lv_DistortedZone_Unstable_Black_Abyss_Champ2.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006875	789066225	2	93lv_DistortedZone_Unstable_Black_Abyss.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006876	789066226	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006877	789066227	2	95lv_Orc_Gray_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006878	789066228	2	95lv_Orc_Gray_Elite_Normal_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006879	789066229	2	95lv_Orc_Gray_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006880	789066230	2	95lv_Orc_Gray_Elite_Normal_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006881	789066231	2	95lv_Orc_Gray_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006882	789066232	2	95lv_Orc_Gray_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006883	789066233	2	95lv_Orc_Gray_Elite_Normal_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006884	789066234	2	95lv_Orc_Gray_Elite_Normal_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006885	789066235	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006886	789066236	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006887	789066237	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006888	789066238	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006889	789066239	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006890	789066240	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006891	789066241	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006892	789066242	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006893	789066243	2	95lv_LizardSoldier_Uparupa_Nomal_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006894	789066244	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006895	800000000	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006896	789066246	2	95lv_UnderGarden_Crow_Owl_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006897	789066247	2	95lv_UnderGarden_Crow_Owl_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006898	789066248	2	95lv_UnderGarden_Crow_Owl_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006899	789066249	2	95lv_UnderGarden_Crow_Owl_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006900	789066250	2	95lv_UnderGarden_Crow_Owl_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006901	789066251	2	95lv_UnderGarden_Crow_Owl_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006902	789066252	2	95lv_UnderGarden_Crow_Owl_Abyss_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006903	789066253	2	95lv_UnderGarden_Crow_Owl_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006904	789066254	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006905	789066255	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006906	789066256	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006907	789066257	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006908	789066258	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006909	789066259	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006910	789066260	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006911	789066261	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006912	789066262	2	95lv_UnderGarden_HalfGolem_Lotus_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006913	789066263	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006914	789066264	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006915	789066265	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006916	789066266	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006917	789066267	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006918	789066268	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006919	789066269	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006920	789066270	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_Champ2_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006921	789066271	2	95lv_OldGarden_AiHopGoblin_Yellow_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006922	789066272	2	AiGoblin_Gold.lua	0.0	0.0	250.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006923	789066273	2	95lv_OldGarden_AiGargoyle_Blue_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006924	789066274	2	95lv_OldGarden_AiGargoyle_Blue_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006925	789066275	2	95lv_OldGarden_AiGargoyle_Blue_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006926	789066276	2	95lv_OldGarden_AiGargoyle_Blue_Abyss_Champ1_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006927	789066277	2	95lv_OldGarden_AiGargoyle_Blue_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
120006928	789066278	2	95lv_OldGarden_AiGargoyle_Blue_Abyss_95Stage.lua	0.0	0.0	130.0	5.0	4.5	4.0	4.5	1.0	1.0	1.15	1.15	1.15	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.5	0.0
