ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_ChaoscubeNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Chaosmatchingnum|INTEGER	_Resultgrade|INTEGER
150840	1073919664	1	1	0	100919	false	0	0	0
150841	1073919666	1	1	0	100919	false	0	0	0
150842	1073919668	1	1	0	100919	false	0	0	0
150843	1073919670	1	1	0	100919	false	0	0	0
150844	1073919672	1	1	0	100919	false	0	0	0
150845	1073919674	1	1	0	100919	false	0	0	0
150846	1073919676	1	1	0	100919	false	0	0	0
150847	1073919678	1	1	0	100919	false	0	0	0
150848	1073919680	1	1	0	100919	false	0	0	0
150849	1073919682	1	1	0	100919	false	0	0	0
150850	1073919684	1	1	0	100919	false	0	0	0
150851	1073919686	1	1	0	100919	false	0	0	0
150852	1073919688	1	1	0	100919	false	0	0	0
150853	1073919690	1	1	0	100919	false	0	0	0
150854	1073919692	1	1	0	100919	false	0	0	0
150855	1073919694	1	1	0	100919	false	0	0	0
150856	1073919696	1	1	0	100919	false	0	0	0
150857	1073919698	1	1	0	100919	false	0	0	0
150858	1073919700	1	1	0	100919	false	0	0	0
150859	1073919702	1	1	0	100919	false	0	0	0
150860	1073919704	1	1	0	100919	false	0	0	0
150861	1073919706	1	1	0	100919	false	0	0	0
150862	1073919708	1	1	0	100919	false	0	0	0
150863	1073919710	1	1	0	100919	false	0	0	0
150864	1073919712	1	1	0	100919	false	0	0	0
150865	1073919714	1	1	0	100919	false	0	0	0
150866	1073919716	1	1	0	100919	false	0	0	0
150867	1073919718	1	1	0	100919	false	0	0	0
150868	1073919720	1	1	0	100919	false	0	0	0
150869	1073919722	1	1	0	100919	false	0	0	0
150870	1073919724	1	1	0	100919	false	0	0	0
150871	1073919726	1	1	0	100919	false	0	0	0
150872	1073919728	1	1	0	100919	false	0	0	0
150873	1073919730	1	1	0	100919	false	0	0	0
150874	1073919641	1	1	0	100920	false	0	0	0
150875	1073919643	1	1	0	100920	false	0	0	0
150876	1073919645	1	1	0	100920	false	0	0	0
150877	1073919647	1	1	0	100920	false	0	0	0
150878	1073919649	1	1	0	100920	false	0	0	0
150879	1073919651	1	1	0	100920	false	0	0	0
150880	1073919653	1	1	0	100920	false	0	0	0
150881	1073919655	1	1	0	100920	false	0	0	0
150882	1073919657	1	1	0	100920	false	0	0	0
150883	1073919659	1	1	0	100920	false	0	0	0
150884	1073919661	1	1	0	100920	false	0	0	0
150885	1073919663	1	1	0	100920	false	0	0	0
150886	1073919665	1	1	0	100920	false	0	0	0
150887	1073919667	1	1	0	100920	false	0	0	0
150888	1073919669	1	1	0	100920	false	0	0	0
150889	1073919671	1	1	0	100920	false	0	0	0
150890	1073919673	1	1	0	100920	false	0	0	0
150891	1073919675	1	1	0	100920	false	0	0	0
150892	1073919677	1	1	0	100920	false	0	0	0
150893	1073919679	1	1	0	100920	false	0	0	0
150894	1073919681	1	1	0	100920	false	0	0	0
150895	1073919683	1	1	0	100920	false	0	0	0
150896	1073919685	1	1	0	100920	false	0	0	0
150897	1073919687	1	1	0	100920	false	0	0	0
150898	1073919689	1	1	0	100920	false	0	0	0
150899	1073919691	1	1	0	100920	false	0	0	0
150900	1073919693	1	1	0	100920	false	0	0	0
150901	1073919695	1	1	0	100920	false	0	0	0
150902	1073919697	1	1	0	100920	false	0	0	0
150903	1073919699	1	1	0	100920	false	0	0	0
150904	1073919701	1	1	0	100920	false	0	0	0
150905	1073919703	1	1	0	100920	false	0	0	0
150906	1073919705	1	1	0	100920	false	0	0	0
150907	1073919707	1	1	0	100920	false	0	0	0
150908	1073919709	1	1	0	100920	false	0	0	0
150909	1073919711	1	1	0	100920	false	0	0	0
150910	1073919713	1	1	0	100920	false	0	0	0
150911	1073919715	1	1	0	100920	false	0	0	0
150912	1073919717	1	1	0	100920	false	0	0	0
150913	1073919719	1	1	0	100920	false	0	0	0
150914	1073919721	1	1	0	100920	false	0	0	0
150915	1073919723	1	1	0	100920	false	0	0	0
150916	1073919725	1	1	0	100920	false	0	0	0
150917	1073919727	1	1	0	100920	false	0	0	0
150918	1073919729	1	1	0	100920	false	0	0	0
150919	1073919731	1	1	0	100920	false	0	0	0
150920	1073919732	1	1	0	100921	false	0	0	0
150921	1073919734	1	1	0	100921	false	0	0	0
150922	1073919736	1	1	0	100921	false	0	0	0
150923	1073919738	1	1	0	100921	false	0	0	0
150924	1073919740	1	1	0	100921	false	0	0	0
150925	1073919742	1	1	0	100921	false	0	0	0
150926	1073919744	1	1	0	100921	false	0	0	0
150927	1073919746	1	1	0	100921	false	0	0	0
150928	1073919748	1	1	0	100921	false	0	0	0
150929	1073919750	1	1	0	100921	false	0	0	0
150930	1073919752	1	1	0	100921	false	0	0	0
150931	1073919754	1	1	0	100921	false	0	0	0
150932	1073919756	1	1	0	100921	false	0	0	0
150933	1073919758	1	1	0	100921	false	0	0	0
150934	1073919760	1	1	0	100921	false	0	0	0
150935	1073919762	1	1	0	100921	false	0	0	0
150936	1073919764	1	1	0	100921	false	0	0	0
150937	1073919766	1	1	0	100921	false	0	0	0
150938	1073919768	1	1	0	100921	false	0	0	0
150939	1073919770	1	1	0	100921	false	0	0	0
150940	1073919772	1	1	0	100921	false	0	0	0
150941	1073919774	1	1	0	100921	false	0	0	0
150942	1073919776	1	1	0	100921	false	0	0	0
150943	1073919778	1	1	0	100921	false	0	0	0
150944	1073919780	1	1	0	100921	false	0	0	0
150945	1073919782	1	1	0	100921	false	0	0	0
150946	1073919784	1	1	0	100921	false	0	0	0
150947	1073919786	1	1	0	100921	false	0	0	0
150948	1073919788	1	1	0	100921	false	0	0	0
150949	1073919790	1	1	0	100921	false	0	0	0
150950	1073919792	1	1	0	100921	false	0	0	0
150951	1073919794	1	1	0	100921	false	0	0	0
150952	1073919796	1	1	0	100921	false	0	0	0
150953	1073919798	1	1	0	100921	false	0	0	0
150954	1073919800	1	1	0	100921	false	0	0	0
150955	1073919802	1	1	0	100921	false	0	0	0
150956	1073919804	1	1	0	100921	false	0	0	0
150957	1073919806	1	1	0	100921	false	0	0	0
150958	1073919808	1	1	0	100921	false	0	0	0
150959	1073919810	1	1	0	100921	false	0	0	0
150960	1073919812	1	1	0	100921	false	0	0	0
150961	1073919814	1	1	0	100921	false	0	0	0
150962	1073919816	1	1	0	100921	false	0	0	0
150963	1073919818	1	1	0	100921	false	0	0	0
150964	1073919820	1	1	0	100921	false	0	0	0
150965	1073919822	1	1	0	100921	false	0	0	0
150966	1073919733	1	1	0	100922	false	0	0	0
150967	1073919735	1	1	0	100922	false	0	0	0
150968	1073919737	1	1	0	100922	false	0	0	0
150969	1073919739	1	1	0	100922	false	0	0	0
150970	1073919741	1	1	0	100922	false	0	0	0
150971	1073919743	1	1	0	100922	false	0	0	0
150972	1073919745	1	1	0	100922	false	0	0	0
150973	1073919747	1	1	0	100922	false	0	0	0
150974	1073919749	1	1	0	100922	false	0	0	0
150975	1073919751	1	1	0	100922	false	0	0	0
150976	1073919753	1	1	0	100922	false	0	0	0
150977	1073919755	1	1	0	100922	false	0	0	0
150978	1073919757	1	1	0	100922	false	0	0	0
150979	1073919759	1	1	0	100922	false	0	0	0
150980	1073919761	1	1	0	100922	false	0	0	0
150981	1073919763	1	1	0	100922	false	0	0	0
150982	1073919765	1	1	0	100922	false	0	0	0
150983	1073919767	1	1	0	100922	false	0	0	0
150984	1073919769	1	1	0	100922	false	0	0	0
150985	1073919771	1	1	0	100922	false	0	0	0
150986	1073919773	1	1	0	100922	false	0	0	0
150987	1073919775	1	1	0	100922	false	0	0	0
150988	1073919777	1	1	0	100922	false	0	0	0
150989	1073919779	1	1	0	100922	false	0	0	0
150990	1073919781	1	1	0	100922	false	0	0	0
150991	1073919783	1	1	0	100922	false	0	0	0
150992	1073919785	1	1	0	100922	false	0	0	0
150993	1073919787	1	1	0	100922	false	0	0	0
150994	1073919789	1	1	0	100922	false	0	0	0
150995	1073919791	1	1	0	100922	false	0	0	0
150996	1073919793	1	1	0	100922	false	0	0	0
150997	1073919795	1	1	0	100922	false	0	0	0
150998	1073919797	1	1	0	100922	false	0	0	0
150999	1073919799	1	1	0	100922	false	0	0	0
151000	1073919801	1	1	0	100922	false	0	0	0
151001	1073919803	1	1	0	100922	false	0	0	0
151002	1073919805	1	1	0	100922	false	0	0	0
151003	1073919807	1	1	0	100922	false	0	0	0
151004	1073919809	1	1	0	100922	false	0	0	0
151005	1073919811	1	1	0	100922	false	0	0	0
151006	1073919813	1	1	0	100922	false	0	0	0
151007	1073919815	1	1	0	100922	false	0	0	0
151008	1073919817	1	1	0	100922	false	0	0	0
151009	1073919819	1	1	0	100922	false	0	0	0
151010	1073919821	1	1	0	100922	false	0	0	0
151011	1073919823	1	1	0	100922	false	0	0	0
151012	1073921031	1	1	0	100923	false	0	0	0
151013	1073921033	1	1	0	100923	false	0	0	0
151014	1073921035	1	1	0	100923	false	0	0	0
151015	1073921037	1	1	0	100923	false	0	0	0
151016	1073921039	1	1	0	100923	false	0	0	0
151017	1073921041	1	1	0	100923	false	0	0	0
151018	1073921043	1	1	0	100923	false	0	0	0
151019	1073921045	1	1	0	100923	false	0	0	0
151020	1073921047	1	1	0	100923	false	0	0	0
151021	1073921049	1	1	0	100923	false	0	0	0
151022	1073921051	1	1	0	100923	false	0	0	0
151023	1073921053	1	1	0	100923	false	0	0	0
151024	1073921055	1	1	0	100923	false	0	0	0
151025	1073921057	1	1	0	100923	false	0	0	0
151026	1073921059	1	1	0	100923	false	0	0	0
151027	1073921061	1	1	0	100923	false	0	0	0
151028	1073921063	1	1	0	100923	false	0	0	0
151029	1073921065	1	1	0	100923	false	0	0	0
151030	1073921067	1	1	0	100923	false	0	0	0
151031	1073921069	1	1	0	100923	false	0	0	0
151032	1073921071	1	1	0	100923	false	0	0	0
151033	1073921073	1	1	0	100923	false	0	0	0
151034	1073921075	1	1	0	100923	false	0	0	0
151035	1073921077	1	1	0	100923	false	0	0	0
151036	1073921079	1	1	0	100923	false	0	0	0
151037	1073921081	1	1	0	100923	false	0	0	0
151038	1073921083	1	1	0	100923	false	0	0	0
151039	1073921085	1	1	0	100923	false	0	0	0
151040	1073921087	1	1	0	100923	false	0	0	0
151041	1073921089	1	1	0	100923	false	0	0	0
151042	1073921091	1	1	0	100923	false	0	0	0
151043	1073921093	1	1	0	100923	false	0	0	0
151044	1073921095	1	1	0	100923	false	0	0	0
151045	1073921097	1	1	0	100923	false	0	0	0
151046	1073921099	1	1	0	100923	false	0	0	0
151047	1073921101	1	1	0	100923	false	0	0	0
151048	1073921103	1	1	0	100923	false	0	0	0
151049	1073921105	1	1	0	100923	false	0	0	0
151050	1073921107	1	1	0	100923	false	0	0	0
151051	1073921109	1	1	0	100923	false	0	0	0
151052	1073921111	1	1	0	100923	false	0	0	0
151053	1073921113	1	1	0	100923	false	0	0	0
151054	1073921115	1	1	0	100923	false	0	0	0
151055	1073921117	1	1	0	100923	false	0	0	0
151056	1073921119	1	1	0	100923	false	0	0	0
151057	1073921121	1	1	0	100923	false	0	0	0
151058	1073921032	1	1	0	100924	false	0	0	0
151059	1073921034	1	1	0	100924	false	0	0	0
151060	1073921036	1	1	0	100924	false	0	0	0
151061	1073921038	1	1	0	100924	false	0	0	0
151062	1073921040	1	1	0	100924	false	0	0	0
151063	1073921042	1	1	0	100924	false	0	0	0
151064	1073921044	1	1	0	100924	false	0	0	0
151065	1073921046	1	1	0	100924	false	0	0	0
151066	1073921048	1	1	0	100924	false	0	0	0
151067	1073921050	1	1	0	100924	false	0	0	0
151068	1073921052	1	1	0	100924	false	0	0	0
151069	1073921054	1	1	0	100924	false	0	0	0
151070	1073921056	1	1	0	100924	false	0	0	0
151071	1073921058	1	1	0	100924	false	0	0	0
151072	1073921060	1	1	0	100924	false	0	0	0
151073	1073921062	1	1	0	100924	false	0	0	0
151074	1073921064	1	1	0	100924	false	0	0	0
151075	1073921066	1	1	0	100924	false	0	0	0
151076	1073921068	1	1	0	100924	false	0	0	0
151077	1073921070	1	1	0	100924	false	0	0	0
151078	1073921072	1	1	0	100924	false	0	0	0
151079	1073921074	1	1	0	100924	false	0	0	0
151080	1073921076	1	1	0	100924	false	0	0	0
151081	1073921078	1	1	0	100924	false	0	0	0
151082	1073921080	1	1	0	100924	false	0	0	0
151083	1073921082	1	1	0	100924	false	0	0	0
151084	1073921084	1	1	0	100924	false	0	0	0
151085	1073921086	1	1	0	100924	false	0	0	0
151086	1073921088	1	1	0	100924	false	0	0	0
151087	1073921090	1	1	0	100924	false	0	0	0
151088	1073921092	1	1	0	100924	false	0	0	0
151089	1073921094	1	1	0	100924	false	0	0	0
151090	1073921096	1	1	0	100924	false	0	0	0
151091	1073921098	1	1	0	100924	false	0	0	0
151092	1073921100	1	1	0	100924	false	0	0	0
151093	1073921102	1	1	0	100924	false	0	0	0
151094	1073921104	1	1	0	100924	false	0	0	0
151095	1073921106	1	1	0	100924	false	0	0	0
151096	1073921108	1	1	0	100924	false	0	0	0
151097	1073921110	1	1	0	100924	false	0	0	0
151098	1073921112	1	1	0	100924	false	0	0	0
151099	1073921114	1	1	0	100924	false	0	0	0
151100	1073921116	1	1	0	100924	false	0	0	0
151101	1073921118	1	1	0	100924	false	0	0	0
151102	1073921120	1	1	0	100924	false	0	0	0
151103	1073921122	1	1	0	100924	false	0	0	0
151104	1073920717	1	1	0	100925	false	0	0	0
151105	1073920719	1	1	0	100925	false	0	0	0
151106	1073920721	1	1	0	100925	false	0	0	0
151107	1073920723	1	1	0	100925	false	0	0	0
151108	1073920725	1	1	0	100925	false	0	0	0
151109	1073920727	1	1	0	100925	false	0	0	0
151110	1073920729	1	1	0	100925	false	0	0	0
151111	1073920731	1	1	0	100925	false	0	0	0
151112	1073920733	1	1	0	100925	false	0	0	0
151113	1073920735	1	1	0	100925	false	0	0	0
151114	1073920737	1	1	0	100925	false	0	0	0
151115	1073920739	1	1	0	100925	false	0	0	0
151116	1073920741	1	1	0	100925	false	0	0	0
151117	1073920743	1	1	0	100925	false	0	0	0
151118	1073920745	1	1	0	100925	false	0	0	0
151119	1073920747	1	1	0	100925	false	0	0	0
151120	1073920749	1	1	0	100925	false	0	0	0
151121	1073920751	1	1	0	100925	false	0	0	0
151122	1073920753	1	1	0	100925	false	0	0	0
151123	1073920755	1	1	0	100925	false	0	0	0
151124	1073920757	1	1	0	100925	false	0	0	0
151125	1073920759	1	1	0	100925	false	0	0	0
151126	1073920761	1	1	0	100925	false	0	0	0
151127	1073920763	1	1	0	100925	false	0	0	0
151128	1073920765	1	1	0	100925	false	0	0	0
151129	1073920767	1	1	0	100925	false	0	0	0
151130	1073920769	1	1	0	100925	false	0	0	0
151131	1073920771	1	1	0	100925	false	0	0	0
151132	1073920773	1	1	0	100925	false	0	0	0
151133	1073920775	1	1	0	100925	false	0	0	0
151134	1073920777	1	1	0	100925	false	0	0	0
151135	1073920779	1	1	0	100925	false	0	0	0
151136	1073920781	1	1	0	100925	false	0	0	0
151137	1073920783	1	1	0	100925	false	0	0	0
151138	1073920785	1	1	0	100925	false	0	0	0
151139	1073920787	1	1	0	100925	false	0	0	0
151140	1073920789	1	1	0	100925	false	0	0	0
151141	1073920791	1	1	0	100925	false	0	0	0
151142	1073920793	1	1	0	100925	false	0	0	0
151143	1073920795	1	1	0	100925	false	0	0	0
151144	1073920797	1	1	0	100925	false	0	0	0
151145	1073920799	1	1	0	100925	false	0	0	0
151146	1073920801	1	1	0	100925	false	0	0	0
151147	1073920803	1	1	0	100925	false	0	0	0
151148	1073920805	1	1	0	100925	false	0	0	0
151149	1073920807	1	1	0	100925	false	0	0	0
151150	1073920718	1	1	0	100926	false	0	0	0
151151	1073920720	1	1	0	100926	false	0	0	0
151152	1073920722	1	1	0	100926	false	0	0	0
151153	1073920724	1	1	0	100926	false	0	0	0
151154	1073920726	1	1	0	100926	false	0	0	0
151155	1073920728	1	1	0	100926	false	0	0	0
151156	1073920730	1	1	0	100926	false	0	0	0
151157	1073920732	1	1	0	100926	false	0	0	0
151158	1073920734	1	1	0	100926	false	0	0	0
151159	1073920736	1	1	0	100926	false	0	0	0
151160	1073920738	1	1	0	100926	false	0	0	0
151161	1073920740	1	1	0	100926	false	0	0	0
151162	1073920742	1	1	0	100926	false	0	0	0
151163	1073920744	1	1	0	100926	false	0	0	0
151164	1073920746	1	1	0	100926	false	0	0	0
151165	1073920748	1	1	0	100926	false	0	0	0
151166	1073920750	1	1	0	100926	false	0	0	0
151167	1073920752	1	1	0	100926	false	0	0	0
151168	1073920754	1	1	0	100926	false	0	0	0
151169	1073920756	1	1	0	100926	false	0	0	0
151170	1073920758	1	1	0	100926	false	0	0	0
151171	1073920760	1	1	0	100926	false	0	0	0
151172	1073920762	1	1	0	100926	false	0	0	0
151173	1073920764	1	1	0	100926	false	0	0	0
151174	1073920766	1	1	0	100926	false	0	0	0
151175	1073920768	1	1	0	100926	false	0	0	0
151176	1073920770	1	1	0	100926	false	0	0	0
151177	1073920772	1	1	0	100926	false	0	0	0
151178	1073920774	1	1	0	100926	false	0	0	0
151179	1073920776	1	1	0	100926	false	0	0	0
151180	1073920778	1	1	0	100926	false	0	0	0
151181	1073920780	1	1	0	100926	false	0	0	0
151182	1073920782	1	1	0	100926	false	0	0	0
151183	1073920784	1	1	0	100926	false	0	0	0
151184	1073920786	1	1	0	100926	false	0	0	0
151185	1073920788	1	1	0	100926	false	0	0	0
151186	1073920790	1	1	0	100926	false	0	0	0
151187	1073920792	1	1	0	100926	false	0	0	0
151188	1073920794	1	1	0	100926	false	0	0	0
151189	1073920796	1	1	0	100926	false	0	0	0
151190	1073920798	1	1	0	100926	false	0	0	0
151191	1073920800	1	1	0	100926	false	0	0	0
151192	1073920802	1	1	0	100926	false	0	0	0
151193	1073920804	1	1	0	100926	false	0	0	0
151194	1073920806	1	1	0	100926	false	0	0	0
151195	1073920808	1	1	0	100926	false	0	0	0
151196	1073920809	1	1	0	100927	false	0	0	0
151197	1073920811	1	1	0	100927	false	0	0	0
151198	1073920813	1	1	0	100927	false	0	0	0
151199	1073920815	1	1	0	100927	false	0	0	0
151200	1073920817	1	1	0	100927	false	0	0	0
151201	1073920819	1	1	0	100927	false	0	0	0
151202	1073920821	1	1	0	100927	false	0	0	0
151203	1073920823	1	1	0	100927	false	0	0	0
151204	1073920825	1	1	0	100927	false	0	0	0
151205	1073920827	1	1	0	100927	false	0	0	0
151206	1073920829	1	1	0	100927	false	0	0	0
151207	1073920831	1	1	0	100927	false	0	0	0
151208	1073920833	1	1	0	100927	false	0	0	0
151209	1073920835	1	1	0	100927	false	0	0	0
151210	1073920837	1	1	0	100927	false	0	0	0
151211	1073920839	1	1	0	100927	false	0	0	0
151212	1073920841	1	1	0	100927	false	0	0	0
151213	1073920843	1	1	0	100927	false	0	0	0
151214	1073920845	1	1	0	100927	false	0	0	0
151215	1073920847	1	1	0	100927	false	0	0	0
151216	1073920849	1	1	0	100927	false	0	0	0
151217	1073920851	1	1	0	100927	false	0	0	0
151218	1073920853	1	1	0	100927	false	0	0	0
151219	1073920855	1	1	0	100927	false	0	0	0
151220	1073920857	1	1	0	100927	false	0	0	0
151221	1073920859	1	1	0	100927	false	0	0	0
151222	1073920861	1	1	0	100927	false	0	0	0
151223	1073920863	1	1	0	100927	false	0	0	0
151224	1073920865	1	1	0	100927	false	0	0	0
151225	1073920867	1	1	0	100927	false	0	0	0
151226	1073920869	1	1	0	100927	false	0	0	0
151227	1073920871	1	1	0	100927	false	0	0	0
151228	1073920873	1	1	0	100927	false	0	0	0
151229	1073920875	1	1	0	100927	false	0	0	0
151230	1073920877	1	1	0	100927	false	0	0	0
151231	1073920879	1	1	0	100927	false	0	0	0
151232	1073920881	1	1	0	100927	false	0	0	0
151233	1073920883	1	1	0	100927	false	0	0	0
151234	1073920885	1	1	0	100927	false	0	0	0
151235	1073920887	1	1	0	100927	false	0	0	0
151236	1073920889	1	1	0	100927	false	0	0	0
151237	1073920891	1	1	0	100927	false	0	0	0
151238	1073920893	1	1	0	100927	false	0	0	0
151239	1073920895	1	1	0	100927	false	0	0	0
151240	1073920897	1	1	0	100927	false	0	0	0
151241	1073920899	1	1	0	100927	false	0	0	0
151242	1073920810	1	1	0	100928	false	0	0	0
151243	1073920812	1	1	0	100928	false	0	0	0
151244	1073920814	1	1	0	100928	false	0	0	0
151245	1073920816	1	1	0	100928	false	0	0	0
151246	1073920818	1	1	0	100928	false	0	0	0
151247	1073920820	1	1	0	100928	false	0	0	0
151248	1073920822	1	1	0	100928	false	0	0	0
151249	1073920824	1	1	0	100928	false	0	0	0
151250	1073920826	1	1	0	100928	false	0	0	0
151251	1073920828	1	1	0	100928	false	0	0	0
151252	1073920830	1	1	0	100928	false	0	0	0
151253	1073920832	1	1	0	100928	false	0	0	0
151254	1073920834	1	1	0	100928	false	0	0	0
151255	1073920836	1	1	0	100928	false	0	0	0
151256	1073920838	1	1	0	100928	false	0	0	0
151257	1073920840	1	1	0	100928	false	0	0	0
151258	1073920842	1	1	0	100928	false	0	0	0
151259	1073920844	1	1	0	100928	false	0	0	0
151260	1073920846	1	1	0	100928	false	0	0	0
151261	1073920848	1	1	0	100928	false	0	0	0
151262	1073920850	1	1	0	100928	false	0	0	0
151263	1073920852	1	1	0	100928	false	0	0	0
151264	1073920854	1	1	0	100928	false	0	0	0
151265	1073920856	1	1	0	100928	false	0	0	0
151266	1073920858	1	1	0	100928	false	0	0	0
151267	1073920860	1	1	0	100928	false	0	0	0
151268	1073920862	1	1	0	100928	false	0	0	0
151269	1073920864	1	1	0	100928	false	0	0	0
151270	1073920866	1	1	0	100928	false	0	0	0
151271	1073920868	1	1	0	100928	false	0	0	0
151272	1073920870	1	1	0	100928	false	0	0	0
151273	1073920872	1	1	0	100928	false	0	0	0
151274	1073920874	1	1	0	100928	false	0	0	0
151275	1073920876	1	1	0	100928	false	0	0	0
151276	1073920878	1	1	0	100928	false	0	0	0
151277	1073920880	1	1	0	100928	false	0	0	0
151278	1073920882	1	1	0	100928	false	0	0	0
151279	1073920884	1	1	0	100928	false	0	0	0
151280	1073920886	1	1	0	100928	false	0	0	0
151281	1073920888	1	1	0	100928	false	0	0	0
151282	1073920890	1	1	0	100928	false	0	0	0
151283	1073920892	1	1	0	100928	false	0	0	0
151284	1073920894	1	1	0	100928	false	0	0	0
151285	1073920896	1	1	0	100928	false	0	0	0
151286	1073920898	1	1	0	100928	false	0	0	0
151287	1073920900	1	1	0	100928	false	0	0	0
151288	1073920901	1	1	0	100929	false	0	0	0
151289	1073920903	1	1	0	100929	false	0	0	0
151290	1073920905	1	1	0	100929	false	0	0	0
151291	1073920907	1	1	0	100929	false	0	0	0
151292	1073920909	1	1	0	100929	false	0	0	0
151293	1073920911	1	1	0	100929	false	0	0	0
151294	1073920913	1	1	0	100929	false	0	0	0
151295	1073920915	1	1	0	100929	false	0	0	0
151296	1073920917	1	1	0	100929	false	0	0	0
151297	1073920919	1	1	0	100929	false	0	0	0
151298	1073920921	1	1	0	100929	false	0	0	0
151299	1073920923	1	1	0	100929	false	0	0	0
151300	1073920925	1	1	0	100929	false	0	0	0
151301	1073920927	1	1	0	100929	false	0	0	0
151302	1073920929	1	1	0	100929	false	0	0	0
151303	1073920931	1	1	0	100929	false	0	0	0
151304	1073920933	1	1	0	100929	false	0	0	0
151305	1073920935	1	1	0	100929	false	0	0	0
151306	1073920937	1	1	0	100929	false	0	0	0
151307	1073920939	1	1	0	100929	false	0	0	0
151308	1073920941	1	1	0	100929	false	0	0	0
151309	1073920943	1	1	0	100929	false	0	0	0
151310	1073920945	1	1	0	100929	false	0	0	0
151311	1073920947	1	1	0	100929	false	0	0	0
151312	1073920949	1	1	0	100929	false	0	0	0
151313	1073920951	1	1	0	100929	false	0	0	0
151314	1073920953	1	1	0	100929	false	0	0	0
151315	1073920955	1	1	0	100929	false	0	0	0
151316	1073920957	1	1	0	100929	false	0	0	0
151317	1073920959	1	1	0	100929	false	0	0	0
151318	1073920961	1	1	0	100929	false	0	0	0
151319	1073920963	1	1	0	100929	false	0	0	0
151320	1073920965	1	1	0	100929	false	0	0	0
151321	1073920967	1	1	0	100929	false	0	0	0
151322	1073920969	1	1	0	100929	false	0	0	0
151323	1073920971	1	1	0	100929	false	0	0	0
151324	1073920973	1	1	0	100929	false	0	0	0
151325	1073920975	1	1	0	100929	false	0	0	0
151326	1073920977	1	1	0	100929	false	0	0	0
151327	1073920979	1	1	0	100929	false	0	0	0
151328	1073920981	1	1	0	100929	false	0	0	0
151329	1073920983	1	1	0	100929	false	0	0	0
151330	1073920985	1	1	0	100929	false	0	0	0
151331	1073920987	1	1	0	100929	false	0	0	0
151332	1073920989	1	1	0	100929	false	0	0	0
151333	1073920991	1	1	0	100929	false	0	0	0
151334	1073920902	1	1	0	100930	false	0	0	0
151335	1073920904	1	1	0	100930	false	0	0	0
151336	1073920906	1	1	0	100930	false	0	0	0
151337	1073920908	1	1	0	100930	false	0	0	0
151338	1073920910	1	1	0	100930	false	0	0	0
151339	1073920912	1	1	0	100930	false	0	0	0
151340	1073920914	1	1	0	100930	false	0	0	0
151341	1073920916	1	1	0	100930	false	0	0	0
151342	1073920918	1	1	0	100930	false	0	0	0
151343	1073920920	1	1	0	100930	false	0	0	0
151344	1073920922	1	1	0	100930	false	0	0	0
151345	1073920924	1	1	0	100930	false	0	0	0
151346	1073920926	1	1	0	100930	false	0	0	0
151347	1073920928	1	1	0	100930	false	0	0	0
151348	1073920930	1	1	0	100930	false	0	0	0
151349	1073920932	1	1	0	100930	false	0	0	0
151350	1073920934	1	1	0	100930	false	0	0	0
151351	1073920936	1	1	0	100930	false	0	0	0
151352	1073920938	1	1	0	100930	false	0	0	0
151353	1073920940	1	1	0	100930	false	0	0	0
151354	1073920942	1	1	0	100930	false	0	0	0
151355	1073920944	1	1	0	100930	false	0	0	0
151356	1073920946	1	1	0	100930	false	0	0	0
151357	1073920948	1	1	0	100930	false	0	0	0
151358	1073920950	1	1	0	100930	false	0	0	0
151359	1073920952	1	1	0	100930	false	0	0	0
151360	1073920954	1	1	0	100930	false	0	0	0
151361	1073920956	1	1	0	100930	false	0	0	0
151362	1073920958	1	1	0	100930	false	0	0	0
151363	1073920960	1	1	0	100930	false	0	0	0
151364	1073920962	1	1	0	100930	false	0	0	0
151365	1073920964	1	1	0	100930	false	0	0	0
151366	1073920966	1	1	0	100930	false	0	0	0
151367	1073920968	1	1	0	100930	false	0	0	0
151368	1073920970	1	1	0	100930	false	0	0	0
151369	1073920972	1	1	0	100930	false	0	0	0
151370	1073920974	1	1	0	100930	false	0	0	0
151371	1073920976	1	1	0	100930	false	0	0	0
151372	1073920978	1	1	0	100930	false	0	0	0
151373	1073920980	1	1	0	100930	false	0	0	0
151374	1073920982	1	1	0	100930	false	0	0	0
151375	1073920984	1	1	0	100930	false	0	0	0
151376	1073920986	1	1	0	100930	false	0	0	0
151377	1073920988	1	1	0	100930	false	0	0	0
151378	1073920990	1	1	0	100930	false	0	0	0
151379	1073920992	1	1	0	100930	false	0	0	0
151380	1073921718	1	1	0	100937	false	0	0	0
151381	1073921720	1	1	0	100937	false	0	0	0
151382	1073921722	1	1	0	100937	false	0	0	0
151383	1073921724	1	1	0	100937	false	0	0	0
151384	1073921726	1	1	0	100937	false	0	0	0
151385	1073921728	1	1	0	100937	false	0	0	0
151386	1073921730	1	1	0	100937	false	0	0	0
151387	1073921732	1	1	0	100937	false	0	0	0
151388	1073921734	1	1	0	100937	false	0	0	0
151389	1073921736	1	1	0	100937	false	0	0	0
151390	1073921738	1	1	0	100937	false	0	0	0
151391	1073921740	1	1	0	100937	false	0	0	0
151392	1073921742	1	1	0	100937	false	0	0	0
151393	1073921744	1	1	0	100937	false	0	0	0
151394	1073921746	1	1	0	100937	false	0	0	0
